temposerv;idade;anosest;popul;prize
1;28;5;11951;12903,5111
3;23;5;10981;10753,16012
3;40;7;7616;9384,152945
6;37;7;5114;5497,782023
17;42;12;17724;19232,12945
10;35;5;128;7636,698889
6;45;6;9358;8386,247644
7;32;8;6001;7124,86458
14;41;9;13168;17271,17066
8;42;11;13710;12715,54113
7;38;8;13712;12975,88547
10;46;8;6964;8923,846936
9;33;8;8440;9038,41909
10;39;8;9949;13811,11278
16;35;9;12649;16265,47679
12;42;15;11699;15894,14421
10;37;13;9845;14166,18083
7;40;10;11335;12001,79822
16;45;7;17025;18855,2886
8;43;5;16132;12609,79127
11;28;7;10938;16043,29562
7;31;6;7997;9886,020005
7;40;10;11439;13833,53195
7;35;8;8523;8469,880499
11;50;5;9566;14710,93312
8;43;7;13616;14041,08506
17;33;14;10540;14834,05556
1;35;5;9472;9307,832126
12;29;9;13826;13193,75149
8;33;7;9234;9344,379071
10;41;13;7069;9937,969716
16;53;10;10298;16964,36309
7;25;5;8496;10993,14427
6;37;9;7067;10313,53286
8;39;11;12338;15378,67757
9;43;10;10590;12253,39372
13;42;8;7471;12274,15963
7;36;10;4547;6740,726297
6;48;5;7322;13455,15426
13;38;14;15217;18346,94555
13;41;6;15352;18139,87005
5;38;5;10349;9362,075038
8;42;10;12577;12189,64306
10;46;12;7847;11200,55837
16;45;13;4394;10748,44557
11;44;6;9852;12573,56671
16;43;11;6645;11711,4937
0;35;4;7859;8782,550262
5;42;8;7385;6860,492659
7;38;8;15538;13483,93981
8;38;6;11497;11977,43685
16;49;8;6533;12779,14649
16;41;5;11372;13590,38753
13;48;9;10952;14500,94995
12;40;12;4680;12571,83521
11;50;15;10938;15169,25208
14;57;13;9895;14200,50426
12;36;8;13526;16555,71391
7;42;7;4399;7695,189946
7;37;10;15446;12476,02779
6;35;9;14532;14541,95779
3;28;6;12219;14036,29721
9;36;9;9056;13957,86388
11;46;5;10803;12156,6101
14;48;5;4742;12625,68331
12;47;5;18623;18290,80269
7;40;5;7057;6932,854638
7;35;9;4698;8588,630741
11;53;6;21203;19866,70841
3;32;5;9641;11380,7926
15;39;12;1721;6107,442474
3;23;7;10089;10794,54411
8;38;11;11192;12651,6964
11;30;12;6552;15202,63699
11;28;10;13814;15532,9155
11;42;13;9927;14051,18598
13;45;14;9022;15593,38421
5;24;4;10401;11198,03186
9;37;12;11140;14289,03886
11;33;11;11850;15722,44635
11;42;14;8666;10937,38449
15;40;8;11456;9902,154943
9;35;10;8869;12831,52078
3;29;6;16092;13039,52701
13;51;12;8033;11542,41777
4;46;8;11094;12219,70091
13;51;10;13115;15704,30124
13;36;9;16557;16632,60654
15;55;13;18076;19860,33243
12;46;14;2771;9387,322457
12;55;12;12627;14969,45882
11;26;6;10642;9635,97296
4;39;6;13112;13876,61959
10;48;9;4927;11056,16957
10;37;14;5407;13015,05645
7;36;4;13147;11841,45489
11;36;14;7504;12189,24073
11;42;8;9711;13044,08616
16;40;6;9870;13800,13976
14;42;10;12124;14390,58635
7;38;9;7737;13091,57916
5;29;5;6556;8828,652483
2;33;5;11414;10956,87536
13;42;12;14211;14441,62652
11;40;8;8546;8306,445824
4;33;8;12197;10681,10444
9;36;5;8953;11420,23797
13;44;14;12039;14332,36993
8;34;6;11759;13890,63103
10;35;5;18792;20341,1202
5;25;8;6055;7749,264327
7;34;8;13544;12911,72868
13;38;16;11040;14988,42731
10;33;8;2901;7685,448998
13;36;4;14214;15876,58917
8;47;9;6479;7814,099589
12;45;8;14958;16341,57152
13;47;15;15793;17496,56451
9;43;13;13173;17078,6283
7;34;5;11751;15087,55024
11;39;4;8511;9795,121378
12;38;6;12243;16402,09124
9;45;5;14174;16519,86885
8;40;6;4477;9930,220313
17;49;11;9311;12364,04683
9;42;8;6060;11587,75873
16;43;8;14154;17896,69582
2;41;5;7136;11278,34685
10;43;4;8253;9871,593999
16;49;12;5898;10291,99336
12;36;8;10748;15618,67077
16;45;17;8433;9678,349824
5;40;9;14161;15598,42643
13;43;7;9755;10483,08773
8;42;5;10402;11179,67783
8;52;6;4342;8464,295025
6;28;5;3367;4007,838125
12;53;6;11326;10550,21855
8;37;7;11754;16150,78788
8;44;10;10627;11549,82273
14;45;11;4712;8972,531625
11;36;6;9960;15058,81602
15;35;16;6739;11610,89441
1;35;5;7533;12867,80435
8;48;10;8678;13456,76637
11;47;10;5009;10515,86247
8;43;11;5832;6632,331711
16;49;15;7047;10600,00758
11;33;9;3448;6471,265508
17;45;9;8382;16647,64581
20;45;11;12615;12612,40111
16;50;10;12647;14506,14779
5;40;8;10696;14132,66062
8;35;9;7883;13388,93016
9;30;6;9356;13808,13084
14;40;11;11759;13966,71085
11;38;6;13034;15051,97339
16;42;17;3342;7923,458671
10;44;11;6957;9324,441582
14;47;10;12725;15247,31824
0;28;4;12992;8565,573971
12;44;5;11779;13931,32661
9;49;11;7319;8435,453568
16;43;6;5643;10475,35861
6;42;7;12015;12010,00022
12;50;10;12519;11582,58532
10;28;8;12459;16205,29193
9;43;12;12808;13342,5758
3;29;7;12193;15165,31498
4;36;4;12231;17311,17285
10;40;12;15430;14145,97116
10;28;13;12663;13886,12245
11;40;5;1108;7321,057359
15;47;6;6242;14154,54088
7;50;9;2538;8127,730412
7;40;8;9891;12927,43704
9;32;4;9085;12281,51771
8;32;12;8753;9973,505921
15;41;6;12708;13028,44227
3;24;5;13382;14048,77768
8;48;11;7749;11239,44378
12;35;14;8608;12291,86214
7;42;9;13438;15275,86237
13;34;6;12777;10813,70477
11;39;7;16107;14225,29038
10;44;12;6593;12699,84796
7;30;6;6218;10782,25379
10;38;5;12039;12319,98857
13;30;10;12233;11108,62632
8;35;11;16164;15729,58277
6;32;9;8849;11291,87002
16;46;12;13911;15934,66358
9;43;8;12541;15354,77215
8;41;10;10397;14207,57858
14;44;14;11995;20774,71268
10;31;11;7955;9404,30805
13;46;4;11162;14845,979
15;47;5;13806;14093,2056
0;30;4;8959;10096,30538
19;44;10;9629;12912,69241
