"";"idade";"sexo";"usop";"anosest";"claims"
"1";41;"Fem";"Estrada";10;3
"2";39;"Masc";"Cidade";16;0
"3";46;"Masc";"Estrada";5;1
"4";45;"Fem";"Cidade";9;0
"5";41;"Fem";"Cidade";12;1
"6";33;"Masc";"Estrada";8;7
"7";50;"Masc";"Estrada";6;1
"8";47;"Masc";"Estrada";4;0
"9";44;"Masc";"Estrada";13;3
"10";41;"Masc";"Estrada";13;1
"11";39;"Fem";"Cidade";11;3
"12";44;"Fem";"Cidade";11;2
"13";45;"Masc";"Cidade";11;0
"14";36;"Fem";"Cidade";9;1
"15";29;"Masc";"Estrada";6;9
"16";36;"Masc";"Estrada";8;2
"17";35;"Masc";"Estrada";8;4
"18";30;"Masc";"Cidade";5;2
"19";45;"Fem";"Estrada";10;0
"20";42;"Fem";"Cidade";12;1
"21";34;"Masc";"Cidade";6;3
"22";53;"Masc";"Cidade";6;0
"23";35;"Masc";"Cidade";9;3
"24";33;"Masc";"Estrada";8;5
"25";51;"Masc";"Estrada";7;0
"26";49;"Fem";"Cidade";5;3
"27";47;"Masc";"Estrada";17;1
"28";37;"Masc";"Estrada";7;1
"29";46;"Masc";"Estrada";13;0
"30";35;"Masc";"Cidade";17;1
"31";30;"Masc";"Estrada";13;1
"32";49;"Masc";"Estrada";17;1
"33";42;"Masc";"Cidade";13;3
"34";33;"Masc";"Cidade";4;0
"35";34;"Fem";"Cidade";13;0
"36";41;"Fem";"Estrada";14;1
"37";44;"Masc";"Estrada";14;2
"38";47;"Masc";"Estrada";10;1
"39";30;"Fem";"Estrada";7;3
"40";37;"Fem";"Cidade";10;1
"41";35;"Fem";"Estrada";10;2
"42";41;"Masc";"Estrada";4;1
"43";37;"Masc";"Estrada";11;2
"44";48;"Fem";"Estrada";10;1
"45";42;"Masc";"Cidade";11;1
"46";34;"Masc";"Cidade";14;3
"47";44;"Fem";"Cidade";10;1
"48";34;"Fem";"Cidade";16;2
"49";36;"Masc";"Cidade";16;1
"50";35;"Masc";"Estrada";10;1
"51";39;"Masc";"Estrada";6;3
"52";55;"Fem";"Cidade";4;1
"53";46;"Masc";"Cidade";7;1
"54";40;"Fem";"Cidade";13;0
"55";35;"Fem";"Cidade";9;0
"56";46;"Masc";"Estrada";9;1
"57";35;"Masc";"Estrada";15;3
"58";54;"Masc";"Cidade";5;3
"59";59;"Fem";"Cidade";10;1
"60";40;"Masc";"Estrada";5;0
"61";51;"Masc";"Estrada";7;0
"62";37;"Fem";"Cidade";4;3
"63";42;"Masc";"Estrada";15;0
"64";40;"Masc";"Estrada";8;2
"65";32;"Masc";"Cidade";6;0
"66";43;"Fem";"Cidade";11;1
"67";41;"Fem";"Cidade";8;0
"68";37;"Masc";"Estrada";9;1
"69";44;"Masc";"Cidade";17;2
"70";32;"Fem";"Estrada";11;2
"71";33;"Masc";"Estrada";5;3
"72";38;"Masc";"Estrada";8;1
"73";55;"Masc";"Estrada";4;1
"74";41;"Masc";"Cidade";11;3
"75";44;"Fem";"Estrada";8;1
"76";41;"Masc";"Estrada";17;2
"77";47;"Fem";"Cidade";12;1
"78";32;"Masc";"Estrada";4;2
"79";38;"Fem";"Cidade";12;3
"80";43;"Masc";"Estrada";17;1
"81";38;"Fem";"Estrada";10;5
"82";45;"Masc";"Estrada";8;0
"83";48;"Fem";"Estrada";8;0
"84";48;"Masc";"Cidade";16;0
"85";33;"Masc";"Cidade";11;3
"86";37;"Masc";"Estrada";16;2
"87";46;"Fem";"Estrada";10;2
"88";38;"Fem";"Cidade";16;1
"89";40;"Fem";"Cidade";8;0
"90";43;"Masc";"Estrada";17;0
"91";35;"Fem";"Estrada";9;1
"92";36;"Masc";"Cidade";7;5
"93";39;"Masc";"Estrada";16;2
"94";38;"Masc";"Estrada";6;4
"95";44;"Fem";"Cidade";9;1
"96";40;"Masc";"Estrada";15;0
"97";41;"Masc";"Estrada";13;1
"98";50;"Masc";"Estrada";13;1
"99";34;"Masc";"Estrada";11;2
"100";38;"Fem";"Cidade";8;1
"101";38;"Masc";"Estrada";7;0
"102";35;"Masc";"Estrada";9;2
"103";40;"Masc";"Estrada";12;2
"104";49;"Masc";"Estrada";6;1
"105";38;"Masc";"Estrada";11;4
"106";45;"Fem";"Cidade";10;0
"107";34;"Fem";"Cidade";11;2
"108";42;"Fem";"Cidade";8;2
"109";43;"Masc";"Estrada";11;3
"110";41;"Masc";"Estrada";5;3
"111";38;"Masc";"Estrada";10;1
"112";43;"Masc";"Estrada";16;1
"113";48;"Masc";"Estrada";10;2
"114";31;"Masc";"Estrada";13;2
"115";40;"Fem";"Cidade";4;1
"116";43;"Fem";"Cidade";10;0
"117";46;"Masc";"Cidade";15;1
"118";57;"Fem";"Cidade";12;1
"119";47;"Fem";"Estrada";12;0
"120";36;"Fem";"Estrada";10;2
"121";40;"Masc";"Estrada";7;2
"122";31;"Fem";"Cidade";12;2
"123";40;"Masc";"Cidade";11;1
"124";44;"Masc";"Estrada";15;2
"125";32;"Fem";"Cidade";6;2
"126";46;"Masc";"Estrada";17;2
"127";36;"Fem";"Estrada";5;2
"128";37;"Fem";"Cidade";8;3
"129";47;"Masc";"Estrada";11;2
"130";40;"Masc";"Estrada";14;0
"131";44;"Masc";"Estrada";10;1
"132";39;"Masc";"Cidade";14;0
"133";45;"Masc";"Estrada";13;0
"134";32;"Fem";"Cidade";10;2
"135";33;"Fem";"Cidade";9;5
"136";34;"Fem";"Estrada";11;1
"137";43;"Masc";"Cidade";10;2
"138";38;"Fem";"Estrada";12;1
"139";36;"Masc";"Estrada";7;4
"140";39;"Masc";"Cidade";8;2
"141";34;"Masc";"Cidade";15;2
"142";38;"Fem";"Cidade";8;0
"143";48;"Masc";"Estrada";14;0
"144";46;"Masc";"Estrada";9;0
"145";34;"Fem";"Cidade";14;1
"146";53;"Masc";"Cidade";15;0
"147";27;"Masc";"Estrada";12;5
"148";52;"Fem";"Cidade";15;1
"149";48;"Masc";"Estrada";7;0
"150";30;"Fem";"Cidade";7;4
"151";42;"Masc";"Estrada";10;2
"152";33;"Masc";"Estrada";11;4
"153";56;"Masc";"Cidade";5;0
"154";52;"Fem";"Cidade";12;0
"155";42;"Fem";"Cidade";14;2
"156";61;"Fem";"Cidade";13;0
"157";33;"Fem";"Cidade";12;2
"158";42;"Masc";"Estrada";13;3
"159";48;"Masc";"Estrada";11;0
"160";45;"Masc";"Estrada";12;1
"161";50;"Fem";"Cidade";14;1
"162";36;"Masc";"Cidade";12;2
"163";48;"Masc";"Cidade";14;0
"164";39;"Masc";"Estrada";15;5
"165";47;"Masc";"Cidade";5;0
"166";35;"Masc";"Estrada";9;3
"167";37;"Masc";"Estrada";9;4
"168";35;"Masc";"Cidade";6;1
"169";43;"Masc";"Estrada";8;2
"170";46;"Masc";"Cidade";17;2
"171";40;"Fem";"Cidade";11;1
"172";42;"Fem";"Cidade";13;0
"173";51;"Fem";"Estrada";11;1
"174";39;"Fem";"Cidade";6;1
"175";38;"Masc";"Cidade";11;2
"176";30;"Fem";"Cidade";12;1
"177";58;"Masc";"Cidade";13;1
"178";50;"Masc";"Cidade";5;0
"179";40;"Masc";"Estrada";6;0
"180";43;"Masc";"Estrada";17;2
"181";41;"Masc";"Estrada";15;0
"182";31;"Fem";"Cidade";5;0
"183";50;"Masc";"Estrada";8;2
"184";45;"Masc";"Estrada";16;1
"185";46;"Masc";"Estrada";13;2
"186";38;"Masc";"Estrada";13;2
"187";43;"Masc";"Estrada";16;2
"188";31;"Fem";"Cidade";8;1
"189";42;"Masc";"Cidade";13;2
"190";25;"Masc";"Estrada";9;5
"191";38;"Masc";"Estrada";6;0
"192";35;"Masc";"Cidade";9;2
"193";31;"Fem";"Cidade";9;2
"194";26;"Masc";"Cidade";10;1
"195";40;"Masc";"Cidade";8;0
"196";43;"Masc";"Cidade";6;0
"197";40;"Masc";"Estrada";17;1
"198";32;"Fem";"Cidade";13;2
"199";45;"Masc";"Estrada";14;0
"200";46;"Masc";"Estrada";17;2
"201";31;"Fem";"Cidade";5;3
"202";42;"Masc";"Cidade";14;0
"203";32;"Fem";"Estrada";4;3
"204";37;"Masc";"Cidade";17;0
"205";27;"Masc";"Estrada";17;6
"206";41;"Fem";"Cidade";7;2
"207";51;"Masc";"Estrada";17;0
"208";45;"Masc";"Estrada";17;0
"209";40;"Masc";"Estrada";6;2
"210";48;"Masc";"Estrada";15;2
"211";29;"Fem";"Cidade";12;2
"212";33;"Fem";"Estrada";13;1
"213";45;"Masc";"Cidade";14;3
"214";39;"Masc";"Estrada";11;2
"215";41;"Masc";"Estrada";6;1
"216";29;"Fem";"Cidade";5;1
"217";40;"Fem";"Estrada";13;1
"218";47;"Fem";"Cidade";9;1
"219";39;"Fem";"Cidade";12;6
"220";40;"Masc";"Cidade";8;2
"221";45;"Masc";"Estrada";6;1
"222";37;"Masc";"Cidade";6;0
"223";42;"Fem";"Cidade";12;1
"224";31;"Fem";"Cidade";8;3
"225";37;"Fem";"Estrada";5;2
"226";41;"Masc";"Cidade";6;0
"227";46;"Masc";"Estrada";15;2
"228";36;"Fem";"Cidade";7;1
"229";35;"Masc";"Estrada";16;3
"230";36;"Fem";"Cidade";7;4
"231";51;"Masc";"Estrada";6;0
"232";37;"Masc";"Estrada";7;4
"233";41;"Masc";"Estrada";11;1
"234";43;"Masc";"Estrada";4;5
"235";47;"Fem";"Cidade";8;1
"236";35;"Masc";"Cidade";7;5
"237";39;"Fem";"Cidade";9;1
"238";42;"Masc";"Cidade";4;1
"239";46;"Masc";"Cidade";5;1
"240";31;"Fem";"Cidade";7;2
"241";34;"Masc";"Estrada";6;3
"242";47;"Masc";"Cidade";12;2
"243";40;"Masc";"Estrada";9;0
"244";36;"Masc";"Cidade";7;1
"245";33;"Fem";"Cidade";11;2
"246";36;"Fem";"Cidade";9;1
"247";41;"Fem";"Cidade";10;1
"248";42;"Fem";"Estrada";11;0
"249";40;"Fem";"Cidade";8;0
"250";30;"Masc";"Cidade";12;2
"251";44;"Masc";"Estrada";10;1
"252";36;"Fem";"Cidade";11;4
"253";39;"Fem";"Cidade";14;1
"254";32;"Masc";"Cidade";7;3
"255";29;"Masc";"Estrada";5;7
"256";39;"Masc";"Estrada";12;1
"257";27;"Masc";"Estrada";6;4
"258";34;"Masc";"Cidade";8;3
"259";43;"Fem";"Cidade";9;1
"260";43;"Masc";"Cidade";12;0
"261";47;"Fem";"Estrada";11;0
"262";42;"Masc";"Cidade";9;1
"263";36;"Masc";"Cidade";12;2
"264";44;"Fem";"Cidade";10;1
"265";45;"Fem";"Cidade";13;0
"266";30;"Masc";"Estrada";5;3
"267";36;"Masc";"Cidade";13;2
"268";32;"Masc";"Estrada";15;4
"269";47;"Fem";"Estrada";16;3
"270";45;"Masc";"Estrada";14;1
"271";32;"Masc";"Estrada";15;2
"272";31;"Masc";"Estrada";11;4
"273";40;"Masc";"Cidade";10;1
"274";28;"Fem";"Cidade";8;0
"275";33;"Fem";"Cidade";10;6
"276";45;"Fem";"Cidade";12;2
"277";43;"Masc";"Cidade";17;1
"278";30;"Fem";"Estrada";13;6
"279";49;"Masc";"Cidade";13;1
"280";40;"Fem";"Cidade";11;3
"281";26;"Fem";"Cidade";9;2
"282";51;"Masc";"Cidade";10;1
"283";38;"Fem";"Cidade";13;3
"284";39;"Masc";"Estrada";8;0
"285";39;"Masc";"Estrada";6;1
"286";49;"Masc";"Cidade";13;1
"287";50;"Masc";"Estrada";16;0
"288";48;"Masc";"Cidade";12;1
"289";47;"Fem";"Cidade";13;0
"290";28;"Masc";"Estrada";17;1
"291";54;"Masc";"Estrada";8;1
"292";33;"Fem";"Cidade";9;0
"293";28;"Masc";"Estrada";4;4
"294";49;"Fem";"Estrada";12;2
"295";16;"Masc";"Estrada";16;9
"296";28;"Fem";"Cidade";12;3
"297";51;"Masc";"Estrada";11;0
"298";42;"Masc";"Estrada";13;1
"299";28;"Fem";"Estrada";6;1
"300";54;"Fem";"Cidade";13;3
"301";46;"Masc";"Estrada";10;0
"302";48;"Masc";"Cidade";11;2
"303";29;"Masc";"Estrada";9;4
"304";35;"Fem";"Estrada";7;5
"305";39;"Masc";"Estrada";6;2
"306";34;"Masc";"Estrada";11;4
"307";43;"Masc";"Estrada";6;2
"308";60;"Masc";"Cidade";7;0
"309";24;"Masc";"Estrada";14;5
"310";40;"Masc";"Estrada";4;2
"311";41;"Masc";"Cidade";11;0
"312";41;"Masc";"Cidade";10;1
"313";31;"Fem";"Cidade";10;3
"314";36;"Masc";"Cidade";15;1
"315";34;"Masc";"Cidade";7;1
"316";37;"Fem";"Cidade";8;0
"317";37;"Fem";"Cidade";7;1
"318";29;"Fem";"Cidade";13;1
"319";40;"Masc";"Estrada";15;0
"320";32;"Masc";"Estrada";6;3
"321";36;"Masc";"Estrada";12;2
"322";29;"Masc";"Estrada";10;6
"323";36;"Masc";"Cidade";6;2
"324";46;"Fem";"Cidade";9;2
"325";41;"Masc";"Estrada";16;2
"326";41;"Masc";"Cidade";7;3
"327";36;"Fem";"Cidade";12;3
"328";35;"Masc";"Estrada";10;0
"329";42;"Masc";"Cidade";10;0
"330";47;"Fem";"Estrada";13;3
"331";45;"Masc";"Estrada";17;1
"332";38;"Masc";"Estrada";15;3
"333";47;"Masc";"Estrada";17;0
"334";43;"Fem";"Estrada";12;1
"335";40;"Masc";"Estrada";6;2
"336";36;"Fem";"Cidade";9;2
"337";45;"Masc";"Estrada";11;0
"338";31;"Fem";"Cidade";5;1
"339";36;"Fem";"Cidade";10;0
"340";42;"Masc";"Estrada";7;2
"341";37;"Fem";"Cidade";5;2
"342";50;"Masc";"Estrada";15;3
"343";45;"Fem";"Cidade";16;1
"344";47;"Masc";"Cidade";9;0
"345";33;"Masc";"Cidade";6;2
"346";29;"Masc";"Estrada";15;0
"347";50;"Fem";"Estrada";9;1
"348";36;"Fem";"Cidade";9;2
"349";39;"Masc";"Estrada";8;1
"350";39;"Fem";"Cidade";10;2
"351";30;"Masc";"Estrada";15;3
"352";36;"Fem";"Estrada";4;2
"353";48;"Fem";"Estrada";14;2
"354";42;"Masc";"Estrada";6;1
"355";30;"Masc";"Estrada";5;3
"356";49;"Fem";"Estrada";10;1
"357";30;"Fem";"Estrada";14;2
"358";43;"Fem";"Estrada";16;1
"359";39;"Masc";"Estrada";4;0
"360";37;"Masc";"Cidade";13;0
"361";35;"Masc";"Estrada";4;1
"362";34;"Masc";"Cidade";7;0
"363";39;"Fem";"Cidade";5;4
"364";39;"Fem";"Estrada";8;2
"365";43;"Masc";"Estrada";7;2
"366";41;"Masc";"Cidade";8;4
"367";47;"Masc";"Estrada";16;0
"368";43;"Fem";"Cidade";10;3
"369";42;"Masc";"Estrada";15;0
"370";41;"Fem";"Cidade";5;1
"371";33;"Fem";"Cidade";7;1
"372";45;"Masc";"Estrada";10;1
"373";48;"Fem";"Cidade";11;2
"374";36;"Fem";"Cidade";12;0
"375";49;"Fem";"Cidade";9;0
"376";32;"Masc";"Cidade";11;1
"377";39;"Masc";"Estrada";15;0
"378";43;"Masc";"Estrada";16;1
"379";45;"Masc";"Estrada";11;2
"380";36;"Fem";"Cidade";10;2
"381";44;"Masc";"Cidade";10;0
"382";47;"Masc";"Cidade";8;0
"383";49;"Masc";"Estrada";5;1
"384";39;"Masc";"Estrada";8;3
"385";47;"Fem";"Cidade";14;5
"386";48;"Masc";"Cidade";17;1
"387";39;"Masc";"Estrada";10;1
"388";26;"Masc";"Estrada";15;6
"389";50;"Masc";"Estrada";8;0
"390";48;"Masc";"Estrada";16;2
"391";37;"Fem";"Estrada";16;5
"392";44;"Fem";"Estrada";12;1
"393";46;"Masc";"Cidade";10;0
"394";43;"Fem";"Cidade";8;2
"395";43;"Fem";"Estrada";9;2
"396";44;"Fem";"Cidade";16;0
"397";37;"Masc";"Cidade";8;3
"398";46;"Fem";"Cidade";10;1
"399";30;"Masc";"Estrada";6;5
"400";29;"Fem";"Cidade";15;0
"401";41;"Fem";"Cidade";8;4
"402";40;"Masc";"Cidade";9;3
"403";36;"Fem";"Cidade";4;0
"404";40;"Masc";"Estrada";8;3
"405";33;"Masc";"Estrada";7;3
"406";50;"Fem";"Cidade";10;3
"407";40;"Masc";"Cidade";9;1
"408";43;"Masc";"Cidade";11;3
"409";42;"Fem";"Cidade";10;0
"410";36;"Masc";"Estrada";7;4
"411";43;"Masc";"Estrada";12;1
"412";25;"Masc";"Cidade";10;3
"413";44;"Masc";"Cidade";5;1
"414";32;"Masc";"Estrada";4;0
"415";44;"Masc";"Estrada";10;0
"416";42;"Masc";"Estrada";6;0
"417";38;"Fem";"Estrada";8;2
"418";43;"Fem";"Estrada";4;2
"419";36;"Fem";"Cidade";4;1
"420";44;"Masc";"Estrada";14;1
"421";26;"Masc";"Estrada";17;4
"422";41;"Fem";"Cidade";9;4
"423";23;"Fem";"Cidade";6;1
"424";44;"Fem";"Cidade";11;1
"425";34;"Masc";"Estrada";7;1
"426";47;"Fem";"Estrada";10;0
"427";45;"Masc";"Estrada";14;0
"428";48;"Fem";"Cidade";13;2
"429";36;"Masc";"Estrada";4;1
"430";32;"Fem";"Cidade";13;1
"431";47;"Masc";"Estrada";8;1
"432";41;"Masc";"Estrada";16;1
"433";56;"Fem";"Cidade";13;2
"434";37;"Masc";"Estrada";7;3
"435";32;"Fem";"Estrada";11;1
"436";21;"Masc";"Estrada";13;6
"437";54;"Masc";"Estrada";9;1
"438";45;"Fem";"Cidade";12;1
"439";31;"Masc";"Estrada";17;3
"440";47;"Masc";"Estrada";5;0
"441";34;"Masc";"Estrada";5;4
"442";42;"Masc";"Estrada";15;0
"443";33;"Masc";"Cidade";10;1
"444";33;"Masc";"Estrada";10;3
"445";47;"Masc";"Estrada";13;1
"446";51;"Masc";"Estrada";10;1
"447";35;"Fem";"Cidade";10;3
"448";39;"Masc";"Cidade";4;2
"449";39;"Fem";"Cidade";15;1
"450";29;"Masc";"Estrada";6;5
"451";40;"Masc";"Estrada";13;2
"452";51;"Masc";"Cidade";13;1
"453";36;"Masc";"Cidade";7;1
"454";38;"Fem";"Estrada";14;2
"455";38;"Masc";"Cidade";16;3
"456";30;"Fem";"Estrada";12;4
"457";37;"Fem";"Cidade";12;0
"458";40;"Masc";"Estrada";5;1
"459";35;"Fem";"Estrada";10;2
"460";40;"Masc";"Cidade";7;1
"461";32;"Masc";"Estrada";6;4
"462";32;"Fem";"Cidade";5;2
"463";49;"Fem";"Cidade";10;0
"464";45;"Masc";"Cidade";11;1
"465";35;"Masc";"Estrada";15;1
"466";33;"Masc";"Estrada";11;4
"467";25;"Masc";"Cidade";10;4
"468";44;"Masc";"Estrada";5;0
"469";37;"Fem";"Cidade";10;2
"470";31;"Masc";"Estrada";14;1
"471";32;"Fem";"Estrada";9;5
"472";43;"Masc";"Cidade";9;0
"473";30;"Fem";"Cidade";6;2
"474";36;"Masc";"Estrada";7;4
"475";33;"Fem";"Estrada";13;1
"476";42;"Fem";"Estrada";10;4
"477";37;"Fem";"Cidade";16;2
"478";31;"Masc";"Estrada";9;3
"479";43;"Masc";"Estrada";12;1
"480";43;"Fem";"Cidade";11;0
"481";40;"Fem";"Cidade";8;3
"482";47;"Masc";"Estrada";6;0
"483";42;"Fem";"Cidade";8;1
"484";46;"Fem";"Estrada";14;0
"485";46;"Masc";"Estrada";9;1
"486";34;"Fem";"Cidade";16;0
"487";40;"Masc";"Estrada";13;5
"488";31;"Masc";"Estrada";17;3
"489";44;"Fem";"Cidade";9;0
"490";41;"Masc";"Estrada";9;3
"491";45;"Masc";"Cidade";14;2
"492";47;"Fem";"Cidade";15;2
"493";34;"Fem";"Estrada";7;4
"494";44;"Masc";"Estrada";13;4
"495";33;"Masc";"Estrada";17;2
"496";35;"Fem";"Estrada";8;1
"497";35;"Fem";"Cidade";13;4
"498";40;"Masc";"Estrada";17;1
"499";40;"Masc";"Estrada";14;1
"500";47;"Masc";"Estrada";6;0
