"audit";"rest"
0;0,852
1;1,801
1;1,758
0;1,394
0;1,7
0;1,3
0;1,281
0;1,045
0;0,749
0;1,222
0;1,816
1;1,975
0;1,069
1;2,604
0;0,849
1;1,798
1;1,266
1;1,841
1;1,674
1;1,983
0;1,534
1;2,024
1;1,616
0;1,385
0;0,963
1;1,873
1;2,163
0;1,305
0;1,724
1;1,846
1;2,518
1;2,259
0;1,255
1;2,277
1;1,876
1;1,198
1;2,23
0;1,552
1;1,883
0;0,93
0;1,547
0;1,596
1;1,834
0;0,953
0;1,213
1;2,57
0;1,195
0;0,817
1;1,743
0;1,324
0;1,018
0;1,61
1;2,043
1;2,221
1;1,554
0;1,908
1;1,819
1;2,05
0;0,98
1;2,068
1;2,436
0;0,9
0;1,232
0;1,585
1;2,013
0;1,054
1;1,895
1;1,982
1;2,203
0;0,943
0;1,339
0;1,347
0;1,411
1;2,241
1;1,84
1;2,143
1;1,612
1;2,031
1;2,032
0;0,56
0;1,389
0;1,456
1;2,222
1;1,639
0;1,337
1;1,782
0;1,566
0;1,517
1;1,992
1;1,545
1;1,836
1;1,718
0;1,411
1;1,943
1;1,805
0;1,515
0;2,089
1;2,002
0;1,397
1;2,414
1;2,279
0;1,592
1;2,128
0;1,213
0;1,27
0;1,124
0;1,105
1;2,299
0;0,594
0;1,607
1;1,727
1;1,824
0;1,332
0;1,356
1;1,711
0;1,372
1;1,899
1;2,184
0;1,27
0;1,473
1;2,087
0;0,775
1;2,387
0;1,162
1;2,154
1;2,086
1;2,089
1;1,691
1;2,124
0;2,523
0;0,956
0;1,454
1;1,968
0;0,772
0;0,487
1;1,823
1;2,267
1;1,676
1;1,741
0;0,828
0;0,761
1;2,071
1;2,006
0;1,295
1;1,387
1;2,303
1;1,958
1;1,635
0;1,356
1;2,045
0;1,52
1;2,082
1;1,56
0;0,992
0;1,445
1;1,817
1;1,832
1;1,953
1;2,721
1;1,334
0;0,825
0;1,5
0;1,516
0;1,561
0;1,093
1;1,552
1;2,152
0;1,391
0;1,385
0;0,818
1;1,802
1;2,151
1;2,138
0;1,081
1;2,296
1;1,648
1;1,993
0;0,46
0;1,917
0;1,6
1;2,333
1;1,775
1;1,687
0;1,117
0;0,901
1;2,496
0;1,085
0;0,919
1;1,998
1;2,147
1;2,04
1;2,414
0;1,638
1;1,524
1;1,985
0;1,547
1;1,51
1;1,507
1;1,932
0;0,458
0;1,359
0;1,059
1;2,152
0;0,835
1;2,629
0;0,703
0;1,33
0;1,871
1;1,598
0;1,095
0;0,953
0;0,885
0;1,039
0;1,22
1;1,64
0;0,882
1;1,676
1;1,451
1;2,016
0;1,425
1;2,021
0;1,204
0;1,472
1;2,007
0;1,015
0;0,916
0;1,144
0;1,479
0;1,052
1;1,934
1;2,469
1;2,763
0;0,304
1;2,67
1;2,042
1;2,196
1;2,188
1;2,116
0;1,202
1;2,011
1;1,424
1;1,778
0;1,341
0;0,928
1;2,83
0;1,233
1;1,366
1;1,957
1;1,779
0;1,225
0;1,295
1;2,641
1;2,062
0;1,581
1;1,937
0;1,237
1;2,188
0;1,163
0;0,751
1;1,283
1;2,609
0;1,503
1;1,957
1;2,161
0;1,588
1;1,848
0;1,97
0;1,911
0;1,312
1;3,334
0;0,654
1;1,346
0;1,348
0;1,28
1;2,285
0;1,599
1;2,433
1;1,977
1;1,845
0;1,357
0;0,922
1;1,98
0;0,799
0;0,853
0;1,587
0;1,157
1;2,065
1;1,752
1;2,491
0;1,318
1;2,258
0;1,727
1;1,711
0;1,094
0;1,632
0;1,611
0;1,546
0;1,555
1;2,233
0;1,572
1;2,008
0;1,454
0;1,377
0;1,563
1;2,316
1;1,88
0;1,599
0;1,151
0;1,41
1;2,9
0;0,897
0;1,571
0;0,72
1;1,674
0;1,582
1;2,175
0;0,586
1;1,65
0;1,654
0;1,589
1;1,849
0;0,72
1;1,871
0;1,095
0;0,628
1;1,997
1;2,164
1;2,56
0;1,675
1;1,46
0;0,668
0;0,383
1;1,247
0;1,327
0;1,175
1;1,759
0;0,991
0;1,277
0;1,519
0;1,313
0;1,128
0;1,704
0;1,427
1;2,121
1;2,495
1;1,789
0;1,28
0;1,637
1;2,926
0;1,857
1;1,955
0;1,851
1;1,671
1;1,59
0;1,265
0;1,667
1;3,048
1;2,129
0;1,905
0;0,673
1;2,545
1;1,731
0;1,989
1;2,783
0;1,102
1;1,235
0;0,766
0;1,636
1;1,802
0;1,009
1;2,043
1;2,421
1;1,301
0;1,935
1;2,565
1;1,876
1;1,322
1;1,646
1;1,859
0;1,386
1;1,912
0;1,518
1;1,511
1;2,384
1;1,221
1;1,616
1;1,827
1;2,166
1;2,036
0;1,493
0;1,861
1;1,929
0;0,853
0;1,609
0;1,476
1;1,878
0;1,136
0;1,306
1;2,272
0;1,249
0;0,912
1;2,456
0;0,633
1;1,64
1;1,376
1;2,463
1;2,195
1;2,121
0;1,315
0;1,935
0;1,151
1;1,54
1;1,698
0;1,698
1;2,151
0;0,92
1;1,864
0;1,649
0;1,788
1;2,028
1;2,171
1;2,203
0;1,437
0;1,591
0;1,441
0;0,824
0;0,812
1;1,889
0;1,594
1;2,73
0;1,092
1;1,563
0;1,596
1;2,231
1;1,576
1;2,405
0;1,263
0;1,447
1;2,137
0;1,53
1;1,804
0;1,741
0;0,859
1;2,034
1;1,889
1;1,829
1;2,075
0;1,749
0;1,135
0;0,242
1;1,677
1;1,861
0;1,001
1;1,703
0;1,116
1;2,386
0;1,278
1;1,27
0;0,986
0;1,483
0;0,614
0;1,999
0;1,582
0;0,997
1;1,767
1;1,479
0;0,857
1;1,391
1;2,157
0;1,57
0;0,887
0;1,45
0;1,54
0;1,847
1;2,143
1;1,38
0;1,134
0;1,203
0;0,598
0;1,505
1;2,017
0;1,523
1;2,366
0;1,059
0;1,323
0;1,589
1;1,574
0;1,119
1;2,231
1;1,734
0;1,429
1;2,925
0;1,533
0;1,472
0;0,96
1;1,79
0;1,313
0;1,133
1;2,327
0;1,022
1;1,386
1;1,655
1;2,205
1;2,262
1;1,893
0;1,255
0;1,563
1;2,134
1;1,369
1;1,742
1;2,01
1;2,011
1;1,124
1;2,322
0;1,368
1;1,982
0;0,962
0;0,607
0;1,683
1;2,227
1;2,81
0;1,269
1;2,317
0;1,325
0;1,089
1;1,894
0;0,371
1;2,42
0;1,786
1;1,654
0;1,476
1;1,718
0;0,758
0;1,936
0;1,41
0;1,808
0;1,005
1;2,31
0;1,908
1;1,683
1;1,855
1;1,636
1;2,366
1;1,854
1;1,886
1;2,064
1;1,567
1;1,834
1;2,242
1;1,717
0;1,213
0;1,143
1;2,065
1;1,29
1;1,762
0;1,492
0;0,794
1;2,333
1;2,292
1;1,941
1;1,34
1;2,417
0;1,468
1;2,286
1;2,27
0;1,535
0;1,191
0;0,648
1;2,209
1;1,708
1;2,225
0;1,402
1;2,117
0;1,343
0;0,894
0;1,38
0;1,575
0;1,443
0;0,564
1;2,088
1;2,385
0;2,059
0;1,991
1;1,89
1;2,497
0;1,019
0;0,443
1;1,878
1;1,504
1;2,072
1;1,734
1;1,887
1;2,157
0;1,219
0;1,292
0;1,343
0;1,525
1;2,325
1;2,26
1;2,186
1;1,655
1;2,285
1;2,071
1;1,94
0;1,346
1;1,777
0;1,822
1;2,26
1;1,645
1;2,015
1;2,001
1;2,475
1;1,966
1;2,087
0;1,913
1;1,942
1;1,647
1;2,162
0;1,244
1;1,656
0;1,194
0;1,322
1;2,285
0;1,208
0;1,614
0;2,087
0;1,392
1;1,763
0;1,395
0;0,904
0;1,237
1;2,224
0;1,339
1;1,879
1;1,93
1;1,928
1;1,942
1;1,818
0;1,392
1;2,452
0;1,803
0;1,251
1;1,466
1;1,657
0;0,814
1;1,919
1;1,476
1;1,039
1;2,377
1;1,605
0;0,978
1;1,864
1;1,215
0;1,517
0;1,246
1;2,513
1;1,739
1;1,678
0;0,748
1;1,829
0;1,176
0;1,571
0;1,44
1;1,901
1;1,85
0;0,752
0;1,176
0;1,378
1;2,764
1;1,858
1;3,112
0;0,761
0;1,167
1;1,809
0;0,797
0;1,438
1;2,636
0;1,201
1;1,999
1;1,946
1;1,912
0;1,26
1;1,748
0;1,498
0;1,243
0;1,701
0;1,304
1;3,043
1;1,874
1;2,254
1;2,135
0;1,031
1;1,91
0;1,928
1;1,94
1;1,57
0;1,313
0;1,661
0;1,064
0;0,495
0;1,032
1;1,567
0;1,388
1;2,186
1;2,953
1;1,939
0;1,729
1;1,512
1;1,815
1;2,357
1;1,763
1;2,158
0;1,349
1;1,692
1;2,021
1;1,552
0;1,421
0;1,473
1;2,075
1;1,937
1;2,24
0;0,94
0;1,354
0;1,375
1;2,293
1;2,093
1;2,665
0;1,84
1;1,761
0;1,327
0;1,415
0;1,102
1;2,16
1;2,102
1;1,642
0;0,334
1;2,618
0;1,032
0;1,214
1;2,734
0;0,991
0;0,962
1;2,243
1;2,184
1;2,342
1;1,572
0;1,183
0;1,364
0;1,284
1;1,976
0;0,824
0;1,494
0;1,398
1;1,614
1;1,826
0;1,018
1;2,418
0;1,209
0;1,526
1;2,109
0;1,145
0;0,638
1;1,939
1;2,114
1;2,446
1;1,599
1;1,964
1;2,045
0;1,232
1;2,069
0;0,367
0;1,556
1;2,012
1;1,511
0;1,413
1;2,327
1;1,678
0;0,668
1;1,943
1;2,23
0;1,598
0;1,304
1;1,875
1;2,084
1;2,173
1;1,906
0;1,653
1;1,962
0;0,61
0;1,414
1;2,425
1;1,994
1;1,889
1;1,919
0;1,525
1;1,729
1;1,86
1;1,616
0;1,361
1;2,067
0;1,144
1;1,767
1;1,58
0;1,21
0;1,694
1;1,901
0;1,244
0;1,091
0;0,976
0;1,011
1;1,951
1;2,081
0;0,718
0;0,808
0;0,981
0;0,414
0;1,145
1;2,279
0;0,859
0;1,749
1;2,002
0;0,708
0;0,649
1;2,039
1;1,839
1;2,261
1;2,397
1;1,78
0;1,729
0;1,409
1;1,279
0;1,083
0;0,902
0;1,582
1;1,071
1;1,6
1;2,051
0;1,738
0;1,141
0;1,304
1;2,149
1;2,836
0;1,181
1;2,295
0;0,897
0;0,576
0;1,168
0;1,196
1;1,78
1;1,509
1;2,114
0;0,701
1;1,969
0;0,875
0;0,79
0;0,549
0;0,744
0;1,32
0;0,87
1;1,628
0;1,696
1;1,895
1;2,402
0;1,376
0;0,708
1;1,194
1;1,537
1;2,617
1;2,303
1;2,146
0;1,545
0;1,018
0;0,852
0;1,038
0;1,692
1;1,987
0;1,384
1;2,412
1;1,419
1;1,983
1;1,67
1;1,96
1;1,666
0;1,251
1;2,305
1;2,185
1;2,102
0;1,529
1;2,461
0;1,656
1;1,561
0;1,827
0;1,269
0;1,533
0;1,168
0;1,008
0;1,394
0;1,695
0;1,34
0;1,412
1;2,212
0;1,941
1;2,808
0;1,522
0;0,889
0;1,047
1;2,49
1;1,584
1;1,567
1;1,409
0;1,699
1;2,359
0;1,696
1;2,057
0;1,23
0;1,795
0;1,209
1;1,989
0;0,873
1;1,621
0;0,696
0;1,203
0;1,183
1;1,935
0;1,716
1;2,23
0;0,387
1;2,137
1;2,022
1;1,407
0;1,566
0;1,174
1;1,515
0;1,044
0;1,393
0;1,841
1;2,328
0;0,694
1;2,087
1;2,178
1;2,634
0;1,51
1;2,718
0;1,487
0;1,372
1;1,379
0;0,939
1;2,123
0;1,426
1;1,952
1;1,587
1;1,978
0;1,151
1;2,399
0;1,043
0;1,217
0;0,763
0;1,373
0;0,959
0;1,528
1;2,004
0;1,81
0;1,509
0;1,971
0;1,392
0;1,4
0;0,853
0;1,275
0;1,274
0;1,566
0;0,773
0;0,656
0;1,243
0;0,602
1;1,778
1;1,638
1;2,041
1;2,321
0;1,857
1;1,902
0;1,782
0;1,732
1;2,11
1;2,03
0;1,753
1;1,411
1;1,669
0;0,951
0;1,236
0;1,106
0;1,253
1;2,343
1;2,259
1;1,463
0;1,326
1;1,56
1;1,998
0;1,551
0;1,655
1;2,332
1;1,853
1;2,394
0;0,997
0;1,222
1;1,559
1;2,03
0;0,694
0;0,558
0;1,121
0;1,618
1;1,78
0;0,85
1;1,754
1;2,206
0;1,489
1;1,856
1;1,539
1;2,21
1;1,857
0;1,497
1;1,69
1;1,686
0;0,939
1;1,733
1;1,955
1;2,164
0;1,658
1;2,341
1;2,241
1;1,813
1;1,468
1;1,855
1;1,438
1;1,522
0;2,105
0;1,4
1;1,955
0;1,699
0;1,293
1;2,9
1;1,78
0;1,086
0;0,86
0;1,817
0;1,418
0;1,131
0;1,544
1;1,898
1;1,441
0;1,517
1;2,067
0;1,567
1;2,024
0;1,517
0;1,551
0;1,275
0;1,108
1;1,448
0;1,206
1;2,331
1;1,488
0;1,299
1;2,162
1;1,733
0;1,286
1;2,901
1;1,601
1;2,224
1;2,348
1;1,332
0;1,579
0;0,972
1;2,937
0;1,257
0;1,4
1;1,937
0;1,726
1;1,094
1;1,652
0;1,913
0;1,262
1;1,814
1;2,927
1;1,672
0;1,025
0;1,157
0;1,495
0;1,494
0;0,543
1;2,055
1;2,088
1;2,278
1;1,871
1;2,299
1;2,06
0;1,539
1;1,882
1;1,729
1;1,65
0;1,538
1;1,732
0;1,741
1;1,404
1;1,807
1;1,994
1;1,447
1;1,865
1;2,304
1;1,647
1;2,227
1;2,153
0;1,286
1;1,783
0;1,537
1;1,917
1;1,866
0;1,064
1;2,101
0;1,072
0;1,215
0;1,517
0;1,131
0;1,4
0;0,743
0;1,386
1;1,554
0;1,573
0;0,577
1;2,023
1;2,183
1;1,874
0;0,857
1;1,387
1;1,969
1;1,867
1;1,508
0;1,769
1;1,565
0;1,031
1;1,385
1;1,565
0;0,84
1;1,911
1;2,254
1;2,057
0;1,122
0;1,689
1;2,277
1;1,806
1;1,653
1;2,596
0;1,82
0;1,407
0;1,869
1;2,105
0;1,715
1;2,199
0;1,446
0;0,908
0;1,199
0;1,999
1;2,154
0;1,109
0;0,968
1;1,738
1;1,463
0;1,445
1;2,509
0;1,609
0;0,336
1;1,713
0;1,654
1;1,908
0;1,803
1;2,07
1;2,017
0;0,995
0;2,081
1;1,548
1;1,987
1;1,735
1;1,917
0;1,435
1;2,143
1;2,041
1;2,147
0;1,857
1;1,536
1;1,25
1;1,759
1;1,598
1;1,67
0;0,864
0;1,604
1;1,593
1;1,649
1;2,718
0;1,463
0;1,123
0;1,169
0;1,543
1;1,42
0;0,989
0;1,013
0;1,128
0;0,9
0;1,362
0;2,072
1;1,649
1;3,234
0;1,253
0;1,08
0;1,475
1;1,872
0;1,398
1;1,936
0;0,549
1;1,989
1;1,929
0;1,637
1;2,461
1;1,794
1;1,838
1;1,686
0;1,389
0;1,577
1;1,456
1;2,083
1;2,394
0;0,701
1;2,193
0;1,049
1;1,966
1;2,154
1;1,867
1;1,465
0;0,604
0;0,978
1;1,771
0;0,929
1;2,782
0;1,156
1;2,42
1;2,192
1;1,731
0;0,929
0;1,51
0;2,06
1;2,039
1;2,417
1;2,263
0;1,897
1;1,873
1;1,498
0;1,332
1;0,887
1;1,727
1;1,935
0;0,805
1;1,891
1;2,208
1;1,423
0;0,923
1;1,526
0;1,339
1;2,113
1;2,4
0;1,443
0;0,99
1;2,092
0;1,203
1;2,098
0;1,258
0;0,951
0;1,252
1;1,638
1;2,679
0;1,209
1;1,922
0;1,278
0;1,368
0;0,575
1;2,674
1;2,617
1;2,217
1;1,918
1;2,155
1;1,847
1;2,137
0;1,093
1;1,73
0;1,298
0;1,205
0;0,532
1;2,243
1;1,774
1;2,146
0;0,809
1;2,074
0;1,268
1;2,178
0;0,459
1;1,904
1;1,642
0;1,559
0;1,066
1;2,931
0;1,496
0;1,234
1;2,164
0;1,263
0;1,329
1;2,243
0;1,416
1;1,864
0;1,115
0;1,548
1;2,59
0;1,296
0;2,101
1;1,614
1;2,72
1;2,352
1;1,574
0;0,612
0;1,162
0;1,688
0;1,581
1;1,546
1;1,787
0;1,242
0;1,041
0;1,754
0;1,603
1;2,506
0;1,584
0;1,78
1;1,67
0;1,308
1;1,623
0;1,481
0;0,995
1;1,476
0;0,929
0;1,354
1;1,674
0;1,371
0;1,087
0;1,226
0;0,974
0;1,018
1;1,476
0;0,691
0;0,972
0;0,88
0;1,574
0;1,032
0;1,151
0;0,879
1;2,18
0;1,462
1;1,79
0;0,708
1;1,913
1;1,972
1;1,668
1;2,241
1;1,657
1;1,897
1;2,199
1;1,998
1;1,947
1;2,777
0;1,103
0;1,742
0;1,058
1;2,295
0;1,781
1;1,936
0;1,025
0;1,569
1;1,952
0;0,502
1;2,583
1;1,359
0;1,56
1;2,76
0;1,368
1;2,196
0;1,186
1;1,974
1;2,011
0;1,517
0;2,272
1;2,494
0;1,56
0;0,858
0;1,146
0;0,764
1;2,13
1;2,617
1;1,912
1;1,801
0;0,858
1;1,95
1;2,419
0;0,734
0;1,124
1;1,664
0;1,326
1;1,862
0;1,544
0;0,817
1;2,344
1;1,79
1;1,807
0;1,264
1;2,058
1;2,012
1;1,912
1;1,718
1;2,069
0;0,863
1;2,549
1;1,664
1;2,619
1;2,677
1;2,397
0;1,178
0;1,351
0;1,314
0;1,043
1;1,265
1;2,271
1;2,549
0;0,417
1;2,004
1;1,645
1;1,396
0;0,746
1;1,703
0;0,615
1;0,985
1;1,963
0;1,261
1;2,923
1;1,379
1;1,957
1;1,411
0;1,071
0;0,935
0;1,522
0;1,009
0;1,021
1;2,546
1;2,301
0;0,879
0;0,754
0;1,249
0;1,491
0;1,63
0;1,317
0;1,303
0;1,345
0;1,112
1;1,926
1;1,715
1;2,454
1;1,502
1;1,822
1;2,312
1;2,14
0;1,549
1;1,808
0;1,193
1;1,78
1;2,666
1;2,623
1;2,338
0;1,328
0;1,541
1;2,233
0;1,473
0;0,876
1;2,386
0;0,802
0;1,896
0;1,485
0;1,089
0;1,159
1;1,108
1;1,761
1;2,015
1;1,761
1;2,32
0;1,388
0;1,613
