,x,g,pred,value,
1,0,0,pred1,"1,16318982584231",
2,"0,05",0,pred1,"1,22049342891211",
3,"0,1",0,pred1,"1,27779703198191",
4,"0,15",0,pred1,"1,33510063505171",
5,"0,2",0,pred1,"1,39240423812152",
6,"0,25",0,pred1,"1,44970784119132",
7,"0,3",0,pred1,"1,50701144426112",
8,"0,35",0,pred1,"1,56431504733092",
9,"0,4",0,pred1,"1,62161865040073",
10,"0,45",0,pred1,"1,67892225347053",
11,"0,5",0,pred1,"1,73622585654033",
12,"0,55",0,pred1,"1,79352945961013",
13,"0,6",0,pred1,"1,85083306267994",
14,"0,65",0,pred1,"1,90813666574974",
15,"0,7",0,pred1,"1,96544026881954",
16,"0,75",0,pred1,"2,02274387188934",
17,"0,8",0,pred1,"2,08004747495915",
18,"0,85",0,pred1,"2,13735107802895",
19,"0,9",0,pred1,"2,19465468109875",
20,"0,95",0,pred1,"2,25195828416855",
21,1,0,pred1,"2,30926188723836",
22,"1,05",0,pred1,"2,36656549030816",
23,"1,1",0,pred1,"2,42386909337796",
24,"1,15",0,pred1,"2,48117269644776",
25,"1,2",0,pred1,"2,53847629951757",
26,"1,25",0,pred1,"2,59577990258737",
27,"1,3",0,pred1,"2,65308350565717",
28,"1,35",0,pred1,"2,71038710872697",
29,"1,4",0,pred1,"2,76769071179678",
30,"1,45",0,pred1,"2,82499431486658",
31,"1,5",0,pred1,"2,88229791793638",
32,"1,55",0,pred1,"2,93960152100619",
33,"1,6",0,pred1,"2,99690512407599",
34,"1,65",0,pred1,"3,05420872714579",
35,"1,7",0,pred1,"3,11151233021559",
36,"1,75",0,pred1,"3,1688159332854",
37,"1,8",0,pred1,"3,2261195363552",
38,"1,85",0,pred1,"3,283423139425",
39,"1,9",0,pred1,"3,3407267424948",
40,"1,95",0,pred1,"3,39803034556461",
41,2,0,pred1,"3,45533394863441",
42,"2,05",0,pred1,"3,51263755170421",
43,"2,1",0,pred1,"3,56994115477401",
44,"2,15",0,pred1,"3,62724475784382",
45,"2,2",0,pred1,"3,68454836091362",
46,"2,25",0,pred1,"3,74185196398342",
47,"2,3",0,pred1,"3,79915556705322",
48,"2,35",0,pred1,"3,85645917012303",
49,"2,4",0,pred1,"3,91376277319283",
50,"2,45",0,pred1,"3,97106637626263",
51,"2,5",0,pred1,"4,02836997933243",
52,"2,55",0,pred1,"4,08567358240224",
53,"2,6",0,pred1,"4,14297718547204",
54,"2,65",0,pred1,"4,20028078854184",
55,"2,7",0,pred1,"4,25758439161164",
56,"2,75",0,pred1,"4,31488799468145",
57,"2,8",0,pred1,"4,37219159775125",
58,"2,85",0,pred1,"4,42949520082105",
59,"2,9",0,pred1,"4,48679880389086",
60,"2,95",0,pred1,"4,54410240696066",
61,3,0,pred1,"4,60140601003046",
62,"3,05",0,pred1,"4,65870961310026",
63,"3,1",0,pred1,"4,71601321617007",
64,"3,15",0,pred1,"4,77331681923987",
65,"3,2",0,pred1,"4,83062042230967",
66,"3,25",0,pred1,"4,88792402537947",
67,"3,3",0,pred1,"4,94522762844928",
68,"3,35",0,pred1,"5,00253123151908",
69,"3,4",0,pred1,"5,05983483458888",
70,"3,45",0,pred1,"5,11713843765868",
71,"3,5",0,pred1,"5,17444204072849",
72,"3,55",0,pred1,"5,23174564379829",
73,"3,6",0,pred1,"5,28904924686809",
74,"3,65",0,pred1,"5,34635284993789",
75,"3,7",0,pred1,"5,4036564530077",
76,"3,75",0,pred1,"5,4609600560775",
77,"3,8",0,pred1,"5,5182636591473",
78,"3,85",0,pred1,"5,5755672622171",
79,"3,9",0,pred1,"5,63287086528691",
80,"3,95",0,pred1,"5,69017446835671",
81,4,0,pred1,"5,74747807142651",
82,"4,05",0,pred1,"5,80478167449631",
83,"4,1",0,pred1,"5,86208527756612",
84,"4,15",0,pred1,"5,91938888063592",
85,"4,2",0,pred1,"5,97669248370572",
86,"4,25",0,pred1,"6,03399608677552",
87,"4,3",0,pred1,"6,09129968984533",
88,"4,35",0,pred1,"6,14860329291513",
89,"4,4",0,pred1,"6,20590689598493",
90,"4,45",0,pred1,"6,26321049905474",
91,"4,5",0,pred1,"6,32051410212454",
92,"4,55",0,pred1,"6,37781770519434",
93,"4,6",0,pred1,"6,43512130826414",
94,"4,65",0,pred1,"6,49242491133395",
95,"4,7",0,pred1,"6,54972851440375",
96,"4,75",0,pred1,"6,60703211747355",
97,"4,8",0,pred1,"6,66433572054335",
98,"4,85",0,pred1,"6,72163932361316",
99,"4,9",0,pred1,"6,77894292668296",
100,"4,95",0,pred1,"6,83624652975276",
101,5,0,pred1,"6,89355013282256",
102,"5,05",0,pred1,"6,95085373589237",
103,"5,1",0,pred1,"7,00815733896217",
104,"5,15",0,pred1,"7,06546094203197",
105,"5,2",0,pred1,"7,12276454510177",
106,"5,25",0,pred1,"7,18006814817158",
107,"5,3",0,pred1,"7,23737175124138",
108,"5,35",0,pred1,"7,29467535431118",
109,"5,4",0,pred1,"7,35197895738099",
110,"5,45",0,pred1,"7,40928256045079",
111,"5,5",0,pred1,"7,46658616352059",
112,"5,55",0,pred1,"7,52388976659039",
113,"5,6",0,pred1,"7,5811933696602",
114,"5,65",0,pred1,"7,63849697273",
115,"5,7",0,pred1,"7,6958005757998",
116,"5,75",0,pred1,"7,7531041788696",
117,"5,8",0,pred1,"7,81040778193941",
118,"5,85",0,pred1,"7,86771138500921",
119,"5,9",0,pred1,"7,92501498807901",
120,"5,95",0,pred1,"7,98231859114881",
121,6,1,pred1,"8,30851755316955",
122,"6,05",1,pred1,"8,31320596143966",
123,"6,1",1,pred1,"8,31789436970977",
124,"6,15",1,pred1,"8,32258277797988",
125,"6,2",1,pred1,"8,32727118624999",
126,"6,25",1,pred1,"8,3319595945201",
127,"6,3",1,pred1,"8,33664800279021",
128,"6,35",1,pred1,"8,34133641106032",
129,"6,4",1,pred1,"8,34602481933043",
130,"6,45",1,pred1,"8,35071322760054",
131,"6,5",1,pred1,"8,35540163587065",
132,"6,55",1,pred1,"8,36009004414076",
133,"6,6",1,pred1,"8,36477845241087",
134,"6,65",1,pred1,"8,36946686068098",
135,"6,7",1,pred1,"8,37415526895109",
136,"6,75",1,pred1,"8,3788436772212",
137,"6,8",1,pred1,"8,38353208549131",
138,"6,85",1,pred1,"8,38822049376142",
139,"6,9",1,pred1,"8,39290890203153",
140,"6,95",1,pred1,"8,39759731030164",
141,7,1,pred1,"8,40228571857175",
142,"7,05",1,pred1,"8,40697412684186",
143,"7,1",1,pred1,"8,41166253511197",
144,"7,15",1,pred1,"8,41635094338208",
145,"7,2",1,pred1,"8,42103935165219",
146,"7,25",1,pred1,"8,42572775992229",
147,"7,3",1,pred1,"8,43041616819241",
148,"7,35",1,pred1,"8,43510457646251",
149,"7,4",1,pred1,"8,43979298473262",
150,"7,45",1,pred1,"8,44448139300273",
151,"7,5",1,pred1,"8,44916980127284",
152,"7,55",1,pred1,"8,45385820954295",
153,"7,6",1,pred1,"8,45854661781306",
154,"7,65",1,pred1,"8,46323502608317",
155,"7,7",1,pred1,"8,46792343435328",
156,"7,75",1,pred1,"8,47261184262339",
157,"7,8",1,pred1,"8,4773002508935",
158,"7,85",1,pred1,"8,48198865916361",
159,"7,9",1,pred1,"8,48667706743372",
160,"7,95",1,pred1,"8,49136547570383",
161,8,1,pred1,"8,49605388397394",
162,"8,05",1,pred1,"8,50074229224405",
163,"8,1",1,pred1,"8,50543070051416",
164,"8,15",1,pred1,"8,51011910878427",
165,"8,2",1,pred1,"8,51480751705438",
166,"8,25",1,pred1,"8,51949592532449",
167,"8,3",1,pred1,"8,5241843335946",
168,"8,35",1,pred1,"8,52887274186471",
169,"8,4",1,pred1,"8,53356115013482",
170,"8,45",1,pred1,"8,53824955840493",
171,"8,5",1,pred1,"8,54293796667504",
172,"8,55",1,pred1,"8,54762637494515",
173,"8,6",1,pred1,"8,55231478321526",
174,"8,65",1,pred1,"8,55700319148537",
175,"8,7",1,pred1,"8,56169159975548",
176,"8,75",1,pred1,"8,56638000802559",
177,"8,8",1,pred1,"8,5710684162957",
178,"8,85",1,pred1,"8,57575682456581",
179,"8,9",1,pred1,"8,58044523283592",
180,"8,95",1,pred1,"8,58513364110603",
181,9,1,pred1,"8,58982204937614",
182,"9,05",1,pred1,"8,59451045764625",
183,"9,1",1,pred1,"8,59919886591636",
184,"9,15",1,pred1,"8,60388727418647",
185,"9,2",1,pred1,"8,60857568245658",
186,"9,25",1,pred1,"8,61326409072669",
187,"9,3",1,pred1,"8,6179524989968",
188,"9,35",1,pred1,"8,62264090726691",
189,"9,4",1,pred1,"8,62732931553702",
190,"9,45",1,pred1,"8,63201772380713",
191,"9,5",1,pred1,"8,63670613207724",
192,"9,55",1,pred1,"8,64139454034735",
193,"9,6",1,pred1,"8,64608294861746",
194,"9,65",1,pred1,"8,65077135688757",
195,"9,7",1,pred1,"8,65545976515768",
196,"9,75",1,pred1,"8,66014817342779",
197,"9,8",1,pred1,"8,6648365816979",
198,"9,85",1,pred1,"8,66952498996801",
199,"9,9",1,pred1,"8,67421339823812",
200,"9,95",1,pred1,"8,67890180650823",
201,10,1,pred1,"8,68359021477834",
202,"10,05",1,pred1,"8,68827862304845",
203,"10,1",1,pred1,"8,69296703131856",
204,"10,15",1,pred1,"8,69765543958867",
205,"10,2",1,pred1,"8,70234384785878",
206,"10,25",1,pred1,"8,70703225612889",
207,"10,3",1,pred1,"8,711720664399",
208,"10,35",1,pred1,"8,71640907266911",
209,"10,4",1,pred1,"8,72109748093922",
210,"10,45",1,pred1,"8,72578588920933",
211,"10,5",1,pred1,"8,73047429747944",
212,"10,55",1,pred1,"8,73516270574955",
213,"10,6",1,pred1,"8,73985111401966",
214,"10,65",1,pred1,"8,74453952228977",
215,"10,7",1,pred1,"8,74922793055988",
216,"10,75",1,pred1,"8,75391633882999",
217,"10,8",1,pred1,"8,7586047471001",
218,"10,85",1,pred1,"8,76329315537021",
219,"10,9",1,pred1,"8,76798156364032",
220,"10,95",1,pred1,"8,77266997191043",
221,11,1,pred1,"8,77735838018054",
222,"11,05",1,pred1,"8,78204678845065",
223,"11,1",1,pred1,"8,78673519672076",
224,"11,15",1,pred1,"8,79142360499087",
225,"11,2",1,pred1,"8,79611201326098",
226,"11,25",1,pred1,"8,80080042153109",
227,"11,3",1,pred1,"8,8054888298012",
228,"11,35",1,pred1,"8,81017723807131",
229,"11,4",1,pred1,"8,81486564634142",
230,"11,45",1,pred1,"8,81955405461153",
231,"11,5",1,pred1,"8,82424246288164",
232,"11,55",1,pred1,"8,82893087115175",
233,"11,6",1,pred1,"8,83361927942186",
234,"11,65",1,pred1,"8,83830768769197",
235,"11,7",1,pred1,"8,84299609596208",
236,"11,75",1,pred1,"8,84768450423219",
237,"11,8",1,pred1,"8,8523729125023",
238,"11,85",1,pred1,"8,85706132077241",
239,"11,9",1,pred1,"8,86174972904251",
240,"11,95",1,pred1,"8,86643813731263",
241,12,1,pred1,"8,87112654558273",
242,"12,05",1,pred1,"8,87581495385285",
243,"12,1",1,pred1,"8,88050336212296",
244,"12,15",1,pred1,"8,88519177039307",
245,"12,2",1,pred1,"8,88988017866317",
246,"12,25",1,pred1,"8,89456858693329",
247,"12,3",1,pred1,"8,89925699520339",
248,"12,35",1,pred1,"8,9039454034735",
249,"12,4",1,pred1,"8,90863381174361",
250,"12,45",1,pred1,"8,91332222001373",
251,"12,5",1,pred1,"8,91801062828383",
252,"12,55",1,pred1,"8,92269903655395",
253,"12,6",1,pred1,"8,92738744482405",
254,"12,65",1,pred1,"8,93207585309417",
255,"12,7",1,pred1,"8,93676426136427",
256,"12,75",1,pred1,"8,94145266963438",
257,"12,8",1,pred1,"8,94614107790449",
258,"12,85",1,pred1,"8,95082948617461",
259,"12,9",1,pred1,"8,95551789444471",
260,"12,95",1,pred1,"8,96020630271482",
261,13,1,pred1,"8,96489471098493",
262,"13,05",1,pred1,"8,96958311925504",
263,"13,1",1,pred1,"8,97427152752515",
264,"13,15",1,pred1,"8,97895993579526",
265,"13,2",1,pred1,"8,98364834406537",
266,"13,25",1,pred1,"8,98833675233548",
267,"13,3",1,pred1,"8,99302516060559",
268,"13,35",1,pred1,"8,9977135688757",
269,"13,4",1,pred1,"9,00240197714581",
270,"13,45",1,pred1,"9,00709038541592",
271,"13,5",1,pred1,"9,01177879368603",
272,"13,55",1,pred1,"9,01646720195614",
273,"13,6",1,pred1,"9,02115561022625",
274,"13,65",1,pred1,"9,02584401849636",
275,"13,7",1,pred1,"9,03053242676647",
276,"13,75",1,pred1,"9,03522083503658",
277,"13,8",1,pred1,"9,03990924330669",
278,"13,85",1,pred1,"9,0445976515768",
279,"13,9",1,pred1,"9,04928605984691",
280,"13,95",1,pred1,"9,05397446811702",
281,14,1,pred1,"9,05866287638713",
282,0,0,pred2,"2,77377096698996",
283,"0,05",0,pred2,"2,8009561756484",
284,"0,1",0,pred2,"2,82814138430684",
285,"0,15",0,pred2,"2,85532659296528",
286,"0,2",0,pred2,"2,88251180162372",
287,"0,25",0,pred2,"2,90969701028216",
288,"0,3",0,pred2,"2,9368822189406",
289,"0,35",0,pred2,"2,96406742759904",
290,"0,4",0,pred2,"2,99125263625748",
291,"0,45",0,pred2,"3,01843784491592",
292,"0,5",0,pred2,"3,04562305357435",
293,"0,55",0,pred2,"3,07280826223279",
294,"0,6",0,pred2,"3,09999347089123",
295,"0,65",0,pred2,"3,12717867954967",
296,"0,7",0,pred2,"3,15436388820811",
297,"0,75",0,pred2,"3,18154909686655",
298,"0,8",0,pred2,"3,20873430552499",
299,"0,85",0,pred2,"3,23591951418343",
300,"0,9",0,pred2,"3,26310472284187",
301,"0,95",0,pred2,"3,29028993150031",
302,1,0,pred2,"3,31747514015875",
303,"1,05",0,pred2,"3,34466034881719",
304,"1,1",0,pred2,"3,37184555747563",
305,"1,15",0,pred2,"3,39903076613406",
306,"1,2",0,pred2,"3,4262159747925",
307,"1,25",0,pred2,"3,45340118345094",
308,"1,3",0,pred2,"3,48058639210938",
309,"1,35",0,pred2,"3,50777160076782",
310,"1,4",0,pred2,"3,53495680942626",
311,"1,45",0,pred2,"3,5621420180847",
312,"1,5",0,pred2,"3,58932722674314",
313,"1,55",0,pred2,"3,61651243540158",
314,"1,6",0,pred2,"3,64369764406002",
315,"1,65",0,pred2,"3,67088285271846",
316,"1,7",0,pred2,"3,6980680613769",
317,"1,75",0,pred2,"3,72525327003533",
318,"1,8",0,pred2,"3,75243847869377",
319,"1,85",0,pred2,"3,77962368735221",
320,"1,9",0,pred2,"3,80680889601065",
321,"1,95",0,pred2,"3,83399410466909",
322,2,0,pred2,"3,86117931332753",
323,"2,05",0,pred2,"3,88836452198597",
324,"2,1",0,pred2,"3,91554973064441",
325,"2,15",0,pred2,"3,94273493930285",
326,"2,2",0,pred2,"3,96992014796129",
327,"2,25",0,pred2,"3,99710535661973",
328,"2,3",0,pred2,"4,02429056527817",
329,"2,35",0,pred2,"4,05147577393661",
330,"2,4",0,pred2,"4,07866098259504",
331,"2,45",0,pred2,"4,10584619125348",
332,"2,5",0,pred2,"4,13303139991192",
333,"2,55",0,pred2,"4,16021660857036",
334,"2,6",0,pred2,"4,1874018172288",
335,"2,65",0,pred2,"4,21458702588724",
336,"2,7",0,pred2,"4,24177223454568",
337,"2,75",0,pred2,"4,26895744320412",
338,"2,8",0,pred2,"4,29614265186256",
339,"2,85",0,pred2,"4,323327860521",
340,"2,9",0,pred2,"4,35051306917944",
341,"2,95",0,pred2,"4,37769827783788",
342,3,0,pred2,"4,40488348649632",
343,"3,05",0,pred2,"4,43206869515475",
344,"3,1",0,pred2,"4,45925390381319",
345,"3,15",0,pred2,"4,48643911247163",
346,"3,2",0,pred2,"4,51362432113007",
347,"3,25",0,pred2,"4,54080952978851",
348,"3,3",0,pred2,"4,56799473844695",
349,"3,35",0,pred2,"4,59517994710539",
350,"3,4",0,pred2,"4,62236515576383",
351,"3,45",0,pred2,"4,64955036442227",
352,"3,5",0,pred2,"4,67673557308071",
353,"3,55",0,pred2,"4,70392078173915",
354,"3,6",0,pred2,"4,73110599039759",
355,"3,65",0,pred2,"4,75829119905602",
356,"3,7",0,pred2,"4,78547640771446",
357,"3,75",0,pred2,"4,8126616163729",
358,"3,8",0,pred2,"4,83984682503134",
359,"3,85",0,pred2,"4,86703203368978",
360,"3,9",0,pred2,"4,89421724234822",
361,"3,95",0,pred2,"4,92140245100666",
362,4,0,pred2,"4,9485876596651",
363,"4,05",0,pred2,"4,97577286832354",
364,"4,1",0,pred2,"5,00295807698198",
365,"4,15",0,pred2,"5,03014328564042",
366,"4,2",0,pred2,"5,05732849429886",
367,"4,25",0,pred2,"5,0845137029573",
368,"4,3",0,pred2,"5,11169891161573",
369,"4,35",0,pred2,"5,13888412027417",
370,"4,4",0,pred2,"5,16606932893261",
371,"4,45",0,pred2,"5,19325453759105",
372,"4,5",0,pred2,"5,22043974624949",
373,"4,55",0,pred2,"5,24762495490793",
374,"4,6",0,pred2,"5,27481016356637",
375,"4,65",0,pred2,"5,30199537222481",
376,"4,7",0,pred2,"5,32918058088325",
377,"4,75",0,pred2,"5,35636578954169",
378,"4,8",0,pred2,"5,38355099820013",
379,"4,85",0,pred2,"5,41073620685857",
380,"4,9",0,pred2,"5,43792141551701",
381,"4,95",0,pred2,"5,46510662417544",
382,5,0,pred2,"5,49229183283388",
383,"5,05",0,pred2,"5,51947704149232",
384,"5,1",0,pred2,"5,54666225015076",
385,"5,15",0,pred2,"5,5738474588092",
386,"5,2",0,pred2,"5,60103266746764",
387,"5,25",0,pred2,"5,62821787612608",
388,"5,3",0,pred2,"5,65540308478452",
389,"5,35",0,pred2,"5,68258829344296",
390,"5,4",0,pred2,"5,7097735021014",
391,"5,45",0,pred2,"5,73695871075984",
392,"5,5",0,pred2,"5,76414391941828",
393,"5,55",0,pred2,"5,79132912807671",
394,"5,6",0,pred2,"5,81851433673515",
395,"5,65",0,pred2,"5,84569954539359",
396,"5,7",0,pred2,"5,87288475405203",
397,"5,75",0,pred2,"5,90006996271047",
398,"5,8",0,pred2,"5,92725517136891",
399,"5,85",0,pred2,"5,95444038002735",
400,"5,9",0,pred2,"5,98162558868579",
401,"5,95",0,pred2,"6,00881079734423",
402,6,1,pred2,"6,85122481690333","0,02718520865844"
403,"6,05",1,pred2,"6,87841002556177","0,86959922821754"
404,"6,1",1,pred2,"6,9055952342202",
405,"6,15",1,pred2,"6,93278044287864",
406,"6,2",1,pred2,"6,95996565153708",
407,"6,25",1,pred2,"6,98715086019552",
408,"6,3",1,pred2,"7,01433606885396",
409,"6,35",1,pred2,"7,0415212775124",
410,"6,4",1,pred2,"7,06870648617084",
411,"6,45",1,pred2,"7,09589169482928",
412,"6,5",1,pred2,"7,12307690348772",
413,"6,55",1,pred2,"7,15026211214616",
414,"6,6",1,pred2,"7,1774473208046",
415,"6,65",1,pred2,"7,20463252946304",
416,"6,7",1,pred2,"7,23181773812148",
417,"6,75",1,pred2,"7,25900294677991",
418,"6,8",1,pred2,"7,28618815543835",
419,"6,85",1,pred2,"7,31337336409679",
420,"6,9",1,pred2,"7,34055857275523",
421,"6,95",1,pred2,"7,36774378141367",
422,7,1,pred2,"7,39492899007211",
423,"7,05",1,pred2,"7,42211419873055",
424,"7,1",1,pred2,"7,44929940738899",
425,"7,15",1,pred2,"7,47648461604743",
426,"7,2",1,pred2,"7,50366982470587",
427,"7,25",1,pred2,"7,53085503336431",
428,"7,3",1,pred2,"7,55804024202275",
429,"7,35",1,pred2,"7,58522545068119",
430,"7,4",1,pred2,"7,61241065933962",
431,"7,45",1,pred2,"7,63959586799806",
432,"7,5",1,pred2,"7,6667810766565",
433,"7,55",1,pred2,"7,69396628531494",
434,"7,6",1,pred2,"7,72115149397338",
435,"7,65",1,pred2,"7,74833670263182",
436,"7,7",1,pred2,"7,77552191129026",
437,"7,75",1,pred2,"7,8027071199487",
438,"7,8",1,pred2,"7,82989232860714",
439,"7,85",1,pred2,"7,85707753726558",
440,"7,9",1,pred2,"7,88426274592402",
441,"7,95",1,pred2,"7,91144795458246",
442,8,1,pred2,"7,93863316324089",
443,"8,05",1,pred2,"7,96581837189933",
444,"8,1",1,pred2,"7,99300358055777",
445,"8,15",1,pred2,"8,02018878921621",
446,"8,2",1,pred2,"8,04737399787465",
447,"8,25",1,pred2,"8,07455920653309",
448,"8,3",1,pred2,"8,10174441519153",
449,"8,35",1,pred2,"8,12892962384997",
450,"8,4",1,pred2,"8,15611483250841",
451,"8,45",1,pred2,"8,18330004116685",
452,"8,5",1,pred2,"8,21048524982529",
453,"8,55",1,pred2,"8,23767045848373",
454,"8,6",1,pred2,"8,26485566714216",
455,"8,65",1,pred2,"8,2920408758006",
456,"8,7",1,pred2,"8,31922608445904",
457,"8,75",1,pred2,"8,34641129311748",
458,"8,8",1,pred2,"8,37359650177592",
459,"8,85",1,pred2,"8,40078171043436",
460,"8,9",1,pred2,"8,4279669190928",
461,"8,95",1,pred2,"8,45515212775124",
462,9,1,pred2,"8,48233733640968",
463,"9,05",1,pred2,"8,50952254506812",
464,"9,1",1,pred2,"8,53670775372656",
465,"9,15",1,pred2,"8,563892962385",
466,"9,2",1,pred2,"8,59107817104344",
467,"9,25",1,pred2,"8,61826337970187",
468,"9,3",1,pred2,"8,64544858836032",
469,"9,35",1,pred2,"8,67263379701875",
470,"9,4",1,pred2,"8,69981900567719",
471,"9,45",1,pred2,"8,72700421433563",
472,"9,5",1,pred2,"8,75418942299407",
473,"9,55",1,pred2,"8,78137463165251",
474,"9,6",1,pred2,"8,80855984031095",
