,x,g,pred,value,
946,"5,1",0,pred4,"7,11776956846726",
947,"5,15",0,pred4,"7,17675542667022",
948,"5,2",0,pred4,"7,23574128487318",
949,"5,25",0,pred4,"7,29472714307613",
950,"5,3",0,pred4,"7,35371300127909",
951,"5,35",0,pred4,"7,41269885948205",
952,"5,4",0,pred4,"7,47168471768501",
953,"5,45",0,pred4,"7,53067057588796",
954,"5,5",0,pred4,"7,58965643409092",
955,"5,55",0,pred4,"7,64864229229388",
956,"5,6",0,pred4,"7,70762815049684",
957,"5,65",0,pred4,"7,76661400869979",
958,"5,7",0,pred4,"7,82559986690275",
959,"5,75",0,pred4,"7,88458572510571",
960,"5,8",0,pred4,"7,94357158330866",
961,"5,85",0,pred4,"8,00255744151162",
962,"5,9",0,pred4,"8,06154329971458",
963,"5,95",0,pred4,"8,12052915791754",
964,6,1,pred4,"8,17951501612049",
965,"6,05",1,pred4,"8,18542697507112",
966,"6,1",1,pred4,"8,19133893402175",
967,"6,15",1,pred4,"8,19725089297237",
968,"6,2",1,pred4,"8,203162851923",
969,"6,25",1,pred4,"8,20907481087363",
970,"6,3",1,pred4,"8,21498676982425",
971,"6,35",1,pred4,"8,22089872877488",
972,"6,4",1,pred4,"8,22681068772551",
973,"6,45",1,pred4,"8,23272264667613",
974,"6,5",1,pred4,"8,23863460562676",
975,"6,55",1,pred4,"8,24454656457739",
976,"6,6",1,pred4,"8,25045852352801",
977,"6,65",1,pred4,"8,25637048247864",
978,"6,7",1,pred4,"8,26228244142927",
979,"6,75",1,pred4,"8,26819440037989",
980,"6,8",1,pred4,"8,27410635933052",
981,"6,85",1,pred4,"8,28001831828115",
982,"6,9",1,pred4,"8,28593027723178",
983,"6,95",1,pred4,"8,2918422361824",
984,7,1,pred4,"8,29775419513303",
985,"7,05",1,pred4,"8,30366615408366",
986,"7,1",1,pred4,"8,30957811303428",
987,"7,15",1,pred4,"8,31549007198491",
988,"7,2",1,pred4,"8,32140203093553",
989,"7,25",1,pred4,"8,32731398988616",
990,"7,3",1,pred4,"8,33322594883679",
991,"7,35",1,pred4,"8,33913790778741",
992,"7,4",1,pred4,"8,34504986673804",
993,"7,45",1,pred4,"8,35096182568867",
994,"7,5",1,pred4,"8,3568737846393",
995,"7,55",1,pred4,"8,36278574358992",
996,"7,6",1,pred4,"8,36869770254055",
997,"7,65",1,pred4,"8,37460966149118",
998,"7,7",1,pred4,"8,3805216204418",
999,"7,75",1,pred4,"8,38643357939243",
1000,"7,8",1,pred4,"8,39234553834306",
1001,"7,85",1,pred4,"8,39825749729368",
1002,"7,9",1,pred4,"8,40416945624431",
1003,"7,95",1,pred4,"8,41008141519494",
1004,8,1,pred4,"8,41599337414556",
1005,"8,05",1,pred4,"8,42190533309619",
1006,"8,1",1,pred4,"8,42781729204682",
1007,"8,15",1,pred4,"8,43372925099744",
1008,"8,2",1,pred4,"8,43964120994807",
1009,"8,25",1,pred4,"8,4455531688987",
1010,"8,3",1,pred4,"8,45146512784932",
1011,"8,35",1,pred4,"8,45737708679995",
1012,"8,4",1,pred4,"8,46328904575058",
1013,"8,45",1,pred4,"8,4692010047012",
1014,"8,5",1,pred4,"8,47511296365183",
1015,"8,55",1,pred4,"8,48102492260246",
1016,"8,6",1,pred4,"8,48693688155308",
1017,"8,65",1,pred4,"8,49284884050371",
1018,"8,7",1,pred4,"8,49876079945434",
1019,"8,75",1,pred4,"8,50467275840496",
1020,"8,8",1,pred4,"8,51058471735559",
1021,"8,85",1,pred4,"8,51649667630622",
1022,"8,9",1,pred4,"8,52240863525684",
1023,"8,95",1,pred4,"8,52832059420747",
1024,9,1,pred4,"8,5342325531581",
1025,"9,05",1,pred4,"8,54014451210872",
1026,"9,1",1,pred4,"8,54605647105935",
1027,"9,15",1,pred4,"8,55196843000998",
1028,"9,2",1,pred4,"8,5578803889606",
1029,"9,25",1,pred4,"8,56379234791123",
1030,"9,3",1,pred4,"8,56970430686186",
1031,"9,35",1,pred4,"8,57561626581249",
1032,"9,4",1,pred4,"8,58152822476311",
1033,"9,45",1,pred4,"8,58744018371374",
1034,"9,5",1,pred4,"8,59335214266437",
1035,"9,55",1,pred4,"8,59926410161499",
1036,"9,6",1,pred4,"8,60517606056562",
1037,"9,65",1,pred4,"8,61108801951625",
1038,"9,7",1,pred4,"8,61699997846687",
1039,"9,75",1,pred4,"8,6229119374175",
1040,"9,8",1,pred4,"8,62882389636813",
1041,"9,85",1,pred4,"8,63473585531875",
1042,"9,9",1,pred4,"8,64064781426938",
1043,"9,95",1,pred4,"8,64655977322001",
1044,10,1,pred4,"8,65247173217063",
1045,"10,05",1,pred4,"8,65838369112126",
1046,"10,1",1,pred4,"8,66429565007189",
1047,"10,15",1,pred4,"8,67020760902251",
1048,"10,2",1,pred4,"8,67611956797314",
1049,"10,25",1,pred4,"8,68203152692377",
1050,"10,3",1,pred4,"8,68794348587439",
1051,"10,35",1,pred4,"8,69385544482502",
1052,"10,4",1,pred4,"8,69976740377565",
1053,"10,45",1,pred4,"8,70567936272627",
1054,"10,5",1,pred4,"8,7115913216769",
1055,"10,55",1,pred4,"8,71750328062753",
1056,"10,6",1,pred4,"8,72341523957815",
1057,"10,65",1,pred4,"8,72932719852878",
1058,"10,7",1,pred4,"8,73523915747941",
1059,"10,75",1,pred4,"8,74115111643003",
1060,"10,8",1,pred4,"8,74706307538066",
1061,"10,85",1,pred4,"8,75297503433129",
1062,"10,9",1,pred4,"8,75888699328191",
1063,"10,95",1,pred4,"8,76479895223254",
1064,11,1,pred4,"8,77071091118317",
1065,"11,05",1,pred4,"8,77662287013379",
1066,"11,1",1,pred4,"8,78253482908442",
1067,"11,15",1,pred4,"8,78844678803505",
1068,"11,2",1,pred4,"8,79435874698567",
1069,"11,25",1,pred4,"8,8002707059363",
1070,"11,3",1,pred4,"8,80618266488693",
1071,"11,35",1,pred4,"8,81209462383755",
1072,"11,4",1,pred4,"8,81800658278818",
1073,"11,45",1,pred4,"8,82391854173881",
1074,"11,5",1,pred4,"8,82983050068943",
1075,"11,55",1,pred4,"8,83574245964006",
1076,"11,6",1,pred4,"8,84165441859069",
1077,"11,65",1,pred4,"8,84756637754131",
1078,"11,7",1,pred4,"8,85347833649194",
1079,"11,75",1,pred4,"8,85939029544257",
1080,"11,8",1,pred4,"8,86530225439319",
1081,"11,85",1,pred4,"8,87121421334382",
1082,"11,9",1,pred4,"8,87712617229445",
1083,"11,95",1,pred4,"8,88303813124507",
1084,12,1,pred4,"8,8889500901957",
1085,"12,05",1,pred4,"8,89486204914633",
1086,"12,1",1,pred4,"8,90077400809695",
1087,"12,15",1,pred4,"8,90668596704758",
1088,"12,2",1,pred4,"8,91259792599821",
1089,"12,25",1,pred4,"8,91850988494883",
1090,"12,3",1,pred4,"8,92442184389946",
1091,"12,35",1,pred4,"8,93033380285009",
1092,"12,4",1,pred4,"8,93624576180071",
1093,"12,45",1,pred4,"8,94215772075134",
1094,"12,5",1,pred4,"8,94806967970197",
1095,"12,55",1,pred4,"8,95398163865259",
1096,"12,6",1,pred4,"8,95989359760322",
1097,"12,65",1,pred4,"8,96580555655385",
1098,"12,7",1,pred4,"8,97171751550447",
1099,"12,75",1,pred4,"8,9776294744551",
1100,"12,8",1,pred4,"8,98354143340573",
1101,"12,85",1,pred4,"8,98945339235635",
1102,"12,9",1,pred4,"8,99536535130698",
1103,"12,95",1,pred4,"9,00127731025761",
1104,13,1,pred4,"9,00718926920823",
1105,"13,05",1,pred4,"9,01310122815886",
1106,"13,1",1,pred4,"9,01901318710949",
1107,"13,15",1,pred4,"9,02492514606011",
1108,"13,2",1,pred4,"9,03083710501074",
1109,"13,25",1,pred4,"9,03674906396137",
1110,"13,3",1,pred4,"9,04266102291199",
1111,"13,35",1,pred4,"9,04857298186262",
1112,"13,4",1,pred4,"9,05448494081325",
1113,"13,45",1,pred4,"9,06039689976388",
1114,"13,5",1,pred4,"9,0663088587145",
1115,"13,55",1,pred4,"9,07222081766513",
1116,"13,6",1,pred4,"9,07813277661575",
1117,"13,65",1,pred4,"9,08404473556638",
1118,"13,7",1,pred4,"9,08995669451701",
1119,"13,75",1,pred4,"9,09586865346763",
1120,"13,8",1,pred4,"9,10178061241826",
1121,"13,85",1,pred4,"9,10769257136889",
1122,"13,9",1,pred4,"9,11360453031952",
1123,"13,95",1,pred4,"9,11951648927014",
1124,14,1,pred4,"9,12542844822077",
1125,0,0,pred5,"0,976050255145772",
1126,"0,05",0,pred5,"1,03843336303033",
1127,"0,1",0,pred5,"1,10081647091489",
1128,"0,15",0,pred5,"1,16319957879946",
1129,"0,2",0,pred5,"1,22558268668402",
1130,"0,25",0,pred5,"1,28796579456858",
1131,"0,3",0,pred5,"1,35034890245314",
1132,"0,35",0,pred5,"1,4127320103377",
1133,"0,4",0,pred5,"1,47511511822226",
1134,"0,45",0,pred5,"1,53749822610682",
1135,"0,5",0,pred5,"1,59988133399138",
1136,"0,55",0,pred5,"1,66226444187594",
1137,"0,6",0,pred5,"1,7246475497605",
1138,"0,65",0,pred5,"1,78703065764506",
1139,"0,7",0,pred5,"1,84941376552962",
1140,"0,75",0,pred5,"1,91179687341418",
1141,"0,8",0,pred5,"1,97417998129874",
1142,"0,85",0,pred5,"2,0365630891833",
1143,"0,9",0,pred5,"2,09894619706787",
1144,"0,95",0,pred5,"2,16132930495243",
1145,1,0,pred5,"2,22371241283699",
1146,"1,05",0,pred5,"2,28609552072155",
1147,"1,1",0,pred5,"2,34847862860611",
1148,"1,15",0,pred5,"2,41086173649067",
1149,"1,2",0,pred5,"2,47324484437523",
1150,"1,25",0,pred5,"2,53562795225979",
1151,"1,3",0,pred5,"2,59801106014435",
1152,"1,35",0,pred5,"2,66039416802891",
1153,"1,4",0,pred5,"2,72277727591347",
1154,"1,45",0,pred5,"2,78516038379803",
1155,"1,5",0,pred5,"2,84754349168259",
1156,"1,55",0,pred5,"2,90992659956715",
1157,"1,6",0,pred5,"2,97230970745171",
1158,"1,65",0,pred5,"3,03469281533628",
1159,"1,7",0,pred5,"3,09707592322084",
1160,"1,75",0,pred5,"3,1594590311054",
1161,"1,8",0,pred5,"3,22184213898996",
1162,"1,85",0,pred5,"3,28422524687452",
1163,"1,9",0,pred5,"3,34660835475908",
1164,"1,95",0,pred5,"3,40899146264364",
1165,2,0,pred5,"3,4713745705282",
1166,"2,05",0,pred5,"3,53375767841276",
1167,"2,1",0,pred5,"3,59614078629732",
1168,"2,15",0,pred5,"3,65852389418188",
1169,"2,2",0,pred5,"3,72090700206644",
1170,"2,25",0,pred5,"3,783290109951",
1171,"2,3",0,pred5,"3,84567321783557",
1172,"2,35",0,pred5,"3,90805632572013",
1173,"2,4",0,pred5,"3,97043943360469",
1174,"2,45",0,pred5,"4,03282254148925",
1175,"2,5",0,pred5,"4,09520564937381",
1176,"2,55",0,pred5,"4,15758875725837",
1177,"2,6",0,pred5,"4,21997186514293",
1178,"2,65",0,pred5,"4,28235497302749",
1179,"2,7",0,pred5,"4,34473808091205",
1180,"2,75",0,pred5,"4,40712118879661",
1181,"2,8",0,pred5,"4,46950429668117",
1182,"2,85",0,pred5,"4,53188740456573",
1183,"2,9",0,pred5,"4,59427051245029",
1184,"2,95",0,pred5,"4,65665362033485",
1185,3,0,pred5,"4,71903672821941",
1186,"3,05",0,pred5,"4,78141983610398",
1187,"3,1",0,pred5,"4,84380294398854",
1188,"3,15",0,pred5,"4,9061860518731",
1189,"3,2",0,pred5,"4,96856915975766",
1190,"3,25",0,pred5,"5,03095226764222",
1191,"3,3",0,pred5,"5,09333537552678",
1192,"3,35",0,pred5,"5,15571848341134",
1193,"3,4",0,pred5,"5,2181015912959",
1194,"3,45",0,pred5,"5,28048469918046",
1195,"3,5",0,pred5,"5,34286780706502",
1196,"3,55",0,pred5,"5,40525091494958",
1197,"3,6",0,pred5,"5,46763402283414",
1198,"3,65",0,pred5,"5,5300171307187",
1199,"3,7",0,pred5,"5,59240023860326",
1200,"3,75",0,pred5,"5,65478334648783",
1201,"3,8",0,pred5,"5,71716645437239",
1202,"3,85",0,pred5,"5,77954956225695",
1203,"3,9",0,pred5,"5,84193267014151",
1204,"3,95",0,pred5,"5,90431577802607",
1205,4,0,pred5,"5,96669888591063",
1206,"4,05",0,pred5,"6,02908199379519",
1207,"4,1",0,pred5,"6,09146510167975",
1208,"4,15",0,pred5,"6,15384820956431",
1209,"4,2",0,pred5,"6,21623131744887",
1210,"4,25",0,pred5,"6,27861442533343",
1211,"4,3",0,pred5,"6,34099753321799",
1212,"4,35",0,pred5,"6,40338064110255",
1213,"4,4",0,pred5,"6,46576374898711",
1214,"4,45",0,pred5,"6,52814685687168",
1215,"4,5",0,pred5,"6,59052996475624",
1216,"4,55",0,pred5,"6,6529130726408",
1217,"4,6",0,pred5,"6,71529618052536",
1218,"4,65",0,pred5,"6,77767928840992",
1219,"4,7",0,pred5,"6,84006239629448",
1220,"4,75",0,pred5,"6,90244550417904",
1221,"4,8",0,pred5,"6,9648286120636",
1222,"4,85",0,pred5,"7,02721171994816",
1223,"4,9",0,pred5,"7,08959482783272",
1224,"4,95",0,pred5,"7,15197793571728",
1225,5,0,pred5,"7,21436104360184",
1226,"5,05",0,pred5,"7,2767441514864",
1227,"5,1",0,pred5,"7,33912725937097",
1228,"5,15",0,pred5,"7,40151036725553",
1229,"5,2",0,pred5,"7,46389347514009",
1230,"5,25",0,pred5,"7,52627658302465",
1231,"5,3",0,pred5,"7,58865969090921",
1232,"5,35",0,pred5,"7,65104279879377",
1233,"5,4",0,pred5,"7,71342590667833",
1234,"5,45",0,pred5,"7,77580901456289",
1235,"5,5",0,pred5,"7,83819212244745",
1236,"5,55",0,pred5,"7,90057523033201",
1237,"5,6",0,pred5,"7,96295833821657",
1238,"5,65",0,pred5,"8,02534144610113",
1239,"5,7",0,pred5,"8,08772455398569",
1240,"5,75",0,pred5,"8,15010766187025",
1241,"5,8",0,pred5,"8,21249076975482",
1242,"5,85",0,pred5,"8,27487387763938",
1243,"5,9",0,pred5,"8,33725698552394",
1244,"5,95",0,pred5,"8,3996400934085",
1245,6,1,pred5,"8,46202320129306",
1246,"6,05",1,pred5,"8,46202320129306",
1247,"6,1",1,pred5,"8,46202320129306",
1248,"6,15",1,pred5,"8,46202320129306",
1249,"6,2",1,pred5,"8,46202320129306",
1250,"6,25",1,pred5,"8,46202320129306",
1251,"6,3",1,pred5,"8,46202320129306",
1252,"6,35",1,pred5,"8,46202320129306",
1253,"6,4",1,pred5,"8,46202320129306",
1254,"6,45",1,pred5,"8,46202320129306",
1255,"6,5",1,pred5,"8,46202320129306",
1256,"6,55",1,pred5,"8,46202320129306",
1257,"6,6",1,pred5,"8,46202320129306",
1258,"6,65",1,pred5,"8,46202320129306",
1259,"6,7",1,pred5,"8,46202320129306",
1260,"6,75",1,pred5,"8,46202320129306",
1261,"6,8",1,pred5,"8,46202320129306",
1262,"6,85",1,pred5,"8,46202320129306",
1263,"6,9",1,pred5,"8,46202320129306",
1264,"6,95",1,pred5,"8,46202320129306",
1265,7,1,pred5,"8,46202320129306",
1266,"7,05",1,pred5,"8,46202320129306",
1267,"7,1",1,pred5,"8,46202320129306",
1268,"7,15",1,pred5,"8,46202320129306",
1269,"7,2",1,pred5,"8,46202320129306",
1270,"7,25",1,pred5,"8,46202320129306",
1271,"7,3",1,pred5,"8,46202320129306",
1272,"7,35",1,pred5,"8,46202320129306",
1273,"7,4",1,pred5,"8,46202320129306",
1274,"7,45",1,pred5,"8,46202320129306",
1275,"7,5",1,pred5,"8,46202320129306",
1276,"7,55",1,pred5,"8,46202320129306",
1277,"7,6",1,pred5,"8,46202320129306",
1278,"7,65",1,pred5,"8,46202320129306",
1279,"7,7",1,pred5,"8,46202320129306",
1280,"7,75",1,pred5,"8,46202320129306",
1281,"7,8",1,pred5,"8,46202320129306",
1282,"7,85",1,pred5,"8,46202320129306",
1283,"7,9",1,pred5,"8,46202320129306",
1284,"7,95",1,pred5,"8,46202320129306",
1285,8,1,pred5,"8,46202320129306",
1286,"8,05",1,pred5,"8,46202320129306",
1287,"8,1",1,pred5,"8,46202320129306",
1288,"8,15",1,pred5,"8,46202320129306",
1289,"8,2",1,pred5,"8,46202320129306",
1290,"8,25",1,pred5,"8,46202320129306",
1291,"8,3",1,pred5,"8,46202320129306",
1292,"8,35",1,pred5,"8,46202320129306",
1293,"8,4",1,pred5,"8,46202320129306",
1294,"8,45",1,pred5,"8,46202320129306",
1295,"8,5",1,pred5,"8,46202320129306",
1296,"8,55",1,pred5,"8,46202320129306",
1297,"8,6",1,pred5,"8,46202320129306",
1298,"8,65",1,pred5,"8,46202320129306",
1299,"8,7",1,pred5,"8,46202320129306",
1300,"8,75",1,pred5,"8,46202320129306",
1301,"8,8",1,pred5,"8,46202320129306",
1302,"8,85",1,pred5,"8,46202320129306",
1303,"8,9",1,pred5,"8,46202320129306",
1304,"8,95",1,pred5,"8,46202320129306",
1305,9,1,pred5,"8,46202320129306",
1306,"9,05",1,pred5,"8,46202320129306",
1307,"9,1",1,pred5,"8,46202320129306",
1308,"9,15",1,pred5,"8,46202320129306",
1309,"9,2",1,pred5,"8,46202320129306",
1310,"9,25",1,pred5,"8,46202320129306",
1311,"9,3",1,pred5,"8,46202320129306",
1312,"9,35",1,pred5,"8,46202320129306",
1313,"9,4",1,pred5,"8,46202320129306",
1314,"9,45",1,pred5,"8,46202320129306",
1315,"9,5",1,pred5,"8,46202320129306",
1316,"9,55",1,pred5,"8,46202320129306",
1317,"9,6",1,pred5,"8,46202320129306",
1318,"9,65",1,pred5,"8,46202320129306",
1319,"9,7",1,pred5,"8,46202320129306",
1320,"9,75",1,pred5,"8,46202320129306",
1321,"9,8",1,pred5,"8,46202320129306",
1322,"9,85",1,pred5,"8,46202320129306",
1323,"9,9",1,pred5,"8,46202320129306",
1324,"9,95",1,pred5,"8,46202320129306",
1325,10,1,pred5,"8,46202320129306",
1326,"10,05",1,pred5,"8,46202320129306",
1327,"10,1",1,pred5,"8,46202320129306",
1328,"10,15",1,pred5,"8,46202320129306",
1329,"10,2",1,pred5,"8,46202320129306",
1330,"10,25",1,pred5,"8,46202320129306",
1331,"10,3",1,pred5,"8,46202320129306",
1332,"10,35",1,pred5,"8,46202320129306",
1333,"10,4",1,pred5,"8,46202320129306",
1334,"10,45",1,pred5,"8,46202320129306",
1335,"10,5",1,pred5,"8,46202320129306",
1336,"10,55",1,pred5,"8,46202320129306",
1337,"10,6",1,pred5,"8,46202320129306",
1338,"10,65",1,pred5,"8,46202320129306",
1339,"10,7",1,pred5,"8,46202320129306",
1340,"10,75",1,pred5,"8,46202320129306",
1341,"10,8",1,pred5,"8,46202320129306",
1342,"10,85",1,pred5,"8,46202320129306",
1343,"10,9",1,pred5,"8,46202320129306",
1344,"10,95",1,pred5,"8,46202320129306",
1345,11,1,pred5,"8,46202320129306",
1346,"11,05",1,pred5,"8,46202320129306",
1347,"11,1",1,pred5,"8,46202320129306",
1348,"11,15",1,pred5,"8,46202320129306",
1349,"11,2",1,pred5,"8,46202320129306",
1350,"11,25",1,pred5,"8,46202320129306",
1351,"11,3",1,pred5,"8,46202320129306",
1352,"11,35",1,pred5,"8,46202320129306",
1353,"11,4",1,pred5,"8,46202320129306",
1354,"11,45",1,pred5,"8,46202320129306",
1355,"11,5",1,pred5,"8,46202320129306",
1356,"11,55",1,pred5,"8,46202320129306",
1357,"11,6",1,pred5,"8,46202320129306",
1358,"11,65",1,pred5,"8,46202320129306",
1359,"11,7",1,pred5,"8,46202320129306",
1360,"11,75",1,pred5,"8,46202320129306",
1361,"11,8",1,pred5,"8,46202320129306",
1362,"11,85",1,pred5,"8,46202320129306",
1363,"11,9",1,pred5,"8,46202320129306",
1364,"11,95",1,pred5,"8,46202320129306",
1365,12,1,pred5,"8,46202320129306",
1366,"12,05",1,pred5,"8,46202320129306",
1367,"12,1",1,pred5,"8,46202320129306",
1368,"12,15",1,pred5,"8,46202320129306",
1369,"12,2",1,pred5,"8,46202320129306",
1370,"12,25",1,pred5,"8,46202320129306",
1371,"12,3",1,pred5,"8,46202320129306",
1372,"12,35",1,pred5,"8,46202320129306",
1373,"12,4",1,pred5,"8,46202320129306",
1374,"12,45",1,pred5,"8,46202320129306",
1375,"12,5",1,pred5,"8,46202320129306",
1376,"12,55",1,pred5,"8,46202320129306",
1377,"12,6",1,pred5,"8,46202320129306",
1378,"12,65",1,pred5,"8,46202320129306",
1379,"12,7",1,pred5,"8,46202320129306",
1380,"12,75",1,pred5,"8,46202320129306",
1381,"12,8",1,pred5,"8,46202320129306",
1382,"12,85",1,pred5,"8,46202320129306",
1383,"12,9",1,pred5,"8,46202320129306",
1384,"12,95",1,pred5,"8,46202320129306",
1385,13,1,pred5,"8,46202320129306",
1386,"13,05",1,pred5,"8,46202320129306",
1387,"13,1",1,pred5,"8,46202320129306",
1388,"13,15",1,pred5,"8,46202320129306",
1389,"13,2",1,pred5,"8,46202320129306",
1390,"13,25",1,pred5,"8,46202320129306",
1391,"13,3",1,pred5,"8,46202320129306",
1392,"13,35",1,pred5,"8,46202320129306",
1393,"13,4",1,pred5,"8,46202320129306",
1394,"13,45",1,pred5,"8,46202320129306",
1395,"13,5",1,pred5,"8,46202320129306",
1396,"13,55",1,pred5,"8,46202320129306",
1397,"13,6",1,pred5,"8,46202320129306",
1398,"13,65",1,pred5,"8,46202320129306",
1399,"13,7",1,pred5,"8,46202320129306",
1400,"13,75",1,pred5,"8,46202320129306",
1401,"13,8",1,pred5,"8,46202320129306",
1402,"13,85",1,pred5,"8,46202320129306",
1403,"13,9",1,pred5,"8,46202320129306",
1404,"13,95",1,pred5,"8,46202320129306",
1405,14,1,pred5,"8,46202320129306",
