,Dados,,,
AUX_TIME,Média - Radiation,Mediana - Radiation,Máx - Radiation,Mín - Radiation
0,,,,
1,3,3,3,3
2,,,,
3,2,2,2,2
4,,,,
5,2,2,2,2
6,"19,625",16,55,2
7,"156,736842105263",66,430,13
8,"353,333333333333","410,5",567,8
9,"563,357142857143",632,754,23
10,"623,333333333333",691,925,193
11,"782,307692307692",906,1121,335
12,"734,411764705882",841,1105,165
13,"550,1",442,1001,145
14,"557,428571428572",628,953,95
15,"424,142857142857",420,760,143
16,"209,5","173,5",521,40
17,"43,4375",26,163,2
18,3,3,4,2
19,"2,5","2,5",3,2
20,"2,25",2,3,2
21,,,,
22,2,2,2,2
23,,,,
Total Resultado,"385,093567251462",375,1121,2
